SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21997,51,29700730,"FEB 15, 1998",SAC vs. WAS,W,24,4,14,0.286,0,1,0.0,2,2,1.0,0,4,4,3,2,0,1,0,10,-7,0
21997,51,29700716,"FEB 13, 1998",SAC @ GSW,W,28,7,15,0.467,0,1,0.0,0,0,0.0,0,1,1,4,1,0,1,0,14,7,0
21997,51,29700705,"FEB 12, 1998",SAC vs. DEN,W,7,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,2,0,-3,0
21997,51,29700691,"FEB 10, 1998",SAC @ PHX,L,29,3,13,0.231,0,2,0.0,0,0,0.0,2,0,2,6,2,0,1,2,6,-1,0
21997,51,29700604,"JAN 26, 1998",SAC vs. SEA,W,18,5,11,0.455,0,0,0.0,3,3,1.0,0,2,2,2,0,0,0,1,13,-2,0
21997,51,29700592,"JAN 24, 1998",SAC @ MIL,L,17,5,11,0.455,1,3,0.333,0,0,0.0,0,2,2,1,1,0,0,2,11,2,0
21997,51,29700576,"JAN 22, 1998",SAC @ CLE,L,11,3,7,0.429,0,0,0.0,1,1,1.0,0,0,0,2,0,0,1,0,7,4,0
21997,51,29700552,"JAN 19, 1998",SAC @ PHI,L,19,2,6,0.333,0,2,0.0,0,0,0.0,0,1,1,4,0,0,0,0,4,12,0
21997,51,29700496,"JAN 10, 1998",SAC @ SAS,L,16,4,9,0.444,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,8,-18,0
21997,51,29700419,"DEC 30, 1997",SAC @ LAL,L,21,4,14,0.286,0,1,0.0,0,0,0.0,0,2,2,3,1,0,0,1,8,-5,0
21997,51,29700391,"DEC 26, 1997",SAC vs. SEA,L,10,3,9,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,6,-6,0
21997,51,29700378,"DEC 23, 1997",SAC @ POR,L,11,0,5,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0,-2,0
21997,51,29700357,"DEC 20, 1997",SAC @ DAL,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-3,0
21997,51,29700347,"DEC 19, 1997",SAC @ HOU,L,16,1,3,0.333,0,0,0.0,2,2,1.0,0,0,0,5,0,0,3,1,4,-16,0
21997,51,29700263,"DEC 07, 1997",SAC vs. GSW,W,27,4,12,0.333,0,2,0.0,2,2,1.0,1,3,4,2,0,1,1,3,10,13,0
21997,51,29700246,"DEC 05, 1997",SAC @ MIN,L,29,9,17,0.529,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,5,18,-3,0
21997,51,29700237,"DEC 04, 1997",SAC @ WAS,L,8,2,6,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,-10,0
21997,51,29700218,"NOV 30, 1997",SAC vs. NJN,L,15,1,5,0.2,0,0,0.0,0,0,0.0,0,0,0,2,3,0,1,2,2,-6,0
21997,51,29700191,"NOV 26, 1997",SAC @ LAC,L,15,1,6,0.167,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-12,0
21997,51,29700181,"NOV 25, 1997",SAC vs. DEN,W,10,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,8,5,0
21997,51,29700173,"NOV 23, 1997",SAC vs. CHI,L,19,4,10,0.4,1,4,0.25,0,0,0.0,0,2,2,1,0,0,1,1,9,-14,0
21997,51,29700152,"NOV 20, 1997",SAC vs. UTA,W,10,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-5,0
21997,51,29700111,"NOV 15, 1997",SAC @ NYK,L,7,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3,0
21997,51,29700105,"NOV 14, 1997",SAC @ ATL,L,29,7,15,0.467,0,3,0.0,6,6,1.0,1,2,3,4,0,0,2,2,20,8,0
21997,51,29700089,"NOV 12, 1997",SAC @ ORL,W,24,10,14,0.714,0,1,0.0,0,0,0.0,1,0,1,4,0,0,1,1,20,19,0
21997,51,29700082,"NOV 11, 1997",SAC @ MIA,L,20,5,10,0.5,0,0,0.0,0,0,0.0,0,1,1,4,2,0,2,1,10,-16,0
21997,51,29700077,"NOV 09, 1997",SAC vs. NYK,W,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,0
21997,51,29700063,"NOV 07, 1997",SAC vs. LAC,L,27,3,13,0.231,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,2,7,-3,0
21997,51,29700040,"NOV 04, 1997",SAC vs. LAL,L,16,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,2,7,-10,0
21997,51,29700028,"NOV 02, 1997",SAC vs. HOU,L,13,3,9,0.333,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,0,7,-8,0
21997,51,29700025,"NOV 01, 1997",SAC @ VAN,L,22,4,12,0.333,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,0,8,10,0
21997,1505,29701188,"APR 19, 1998",SAC vs. VAN,L,40,12,17,0.706,1,1,1.0,6,7,0.857,1,1,2,3,1,0,0,3,31,-2,0
21997,1505,29701179,"APR 18, 1998",SAC @ LAC,L,37,4,10,0.4,0,2,0.0,2,3,0.667,1,6,7,2,2,0,4,5,10,0,0
21997,1505,29701159,"APR 16, 1998",SAC @ UTA,L,39,4,9,0.444,0,0,0.0,6,8,0.75,2,2,4,2,1,1,5,4,14,-5,0
21997,1505,29701148,"APR 14, 1998",SAC @ POR,L,35,2,11,0.182,0,0,0.0,1,2,0.5,1,4,5,2,1,2,1,0,5,-27,0
21997,1505,29701121,"APR 10, 1998",SAC vs. HOU,L,27,3,11,0.273,0,0,0.0,4,5,0.8,2,1,3,2,3,0,3,1,10,-9,0
