SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21998,1505,29800725,"MAY 05, 1999",SAC vs. VAN,W,14,2,4,0.5,0,0,0.0,1,1,1.0,0,1,1,1,0,0,1,4,5,-4,0
21998,1505,29800702,"MAY 03, 1999",SAC @ DEN,W,13,1,6,0.167,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,1,4,0,0
21998,1505,29800697,"MAY 02, 1999",SAC vs. PHX,W,20,1,7,0.143,0,0,0.0,2,2,1.0,3,0,3,1,0,0,0,0,4,-10,0
21998,1505,29800673,"APR 29, 1999",SAC vs. LAC,W,21,7,14,0.5,0,1,0.0,5,5,1.0,3,6,9,1,2,0,3,5,19,8,0
21998,1505,29800657,"APR 27, 1999",SAC vs. SAS,W,17,3,10,0.3,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,4,8,1,0
21998,1505,29800649,"APR 26, 1999",SAC @ GSW,L,33,7,11,0.636,1,1,1.0,1,2,0.5,3,2,5,2,1,2,2,4,16,-13,0
21998,1505,29800632,"APR 24, 1999",SAC vs. DAL,W,23,2,6,0.333,0,0,0.0,0,2,0.0,0,3,3,0,2,0,1,2,4,10,0
21998,1505,29800625,"APR 23, 1999",SAC vs. MIN,W,15,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,2,2,0,-9,0
21998,1505,29800609,"APR 21, 1999",SAC vs. GSW,W,23,2,12,0.167,0,0,0.0,4,7,0.571,4,2,6,0,1,1,0,3,8,-8,0
21998,1505,29800592,"APR 19, 1999",SAC @ LAC,W,37,6,13,0.462,0,0,0.0,0,0,0.0,3,6,9,4,0,1,1,1,12,0,0
21998,1505,29800575,"APR 17, 1999",SAC vs. DEN,W,34,7,16,0.438,0,2,0.0,3,4,0.75,2,1,3,2,1,2,3,4,17,21,0
21998,1505,29800558,"APR 15, 1999",SAC vs. SEA,L,34,5,10,0.5,0,0,0.0,1,2,0.5,4,1,5,1,0,0,2,5,11,-8,0
