,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21984,76003,0028400918,"APR 11, 1985",LAL @ GOS,W,32,7,14.0,0.5,0.0,0.0,,2,2.0,1.0,0,5,5.0,5.0,0,2.0,3,4.0,16,,0
1,21984,76003,0028400906,"APR 09, 1985",LAL vs. DEN,W,23,5,8.0,0.625,0.0,0.0,,2,2.0,1.0,0,6,6.0,1.0,0,2.0,1,0.0,12,,0
2,21984,76003,0028400902,"APR 07, 1985",LAL vs. POR,W,32,8,14.0,0.571,0.0,0.0,,5,6.0,0.833,2,6,8.0,4.0,0,3.0,3,6.0,21,,0
3,21984,76003,0028400888,"APR 05, 1985",LAL vs. KCK,W,30,9,13.0,0.692,0.0,0.0,,2,3.0,0.667,1,4,5.0,4.0,2,1.0,1,2.0,20,,0
4,21984,76003,0028400865,"APR 02, 1985",LAL @ DEN,W,35,9,17.0,0.529,0.0,0.0,,2,2.0,1.0,2,11,13.0,3.0,1,1.0,1,2.0,20,,0
5,21984,76003,0028400862,"MAR 31, 1985",LAL vs. PHX,W,26,9,14.0,0.643,0.0,0.0,,2,3.0,0.667,1,4,5.0,4.0,3,1.0,2,1.0,20,,0
6,21984,76003,0028400844,"MAR 29, 1985",LAL vs. DAL,W,37,10,17.0,0.588,0.0,0.0,,2,2.0,1.0,2,6,8.0,2.0,1,3.0,4,3.0,22,,0
7,21984,76003,0028400833,"MAR 27, 1985",LAL @ SEA,W,28,9,12.0,0.75,0.0,0.0,,3,5.0,0.6,1,5,6.0,2.0,1,0.0,1,3.0,21,,0
8,21984,76003,0028400831,"MAR 26, 1985",LAL @ POR,L,30,6,16.0,0.375,0.0,0.0,,4,6.0,0.667,1,6,7.0,4.0,0,0.0,5,5.0,16,,0
9,21984,76003,0028400819,"MAR 24, 1985",LAL vs. DET,W,33,15,19.0,0.789,0.0,0.0,,0,2.0,0.0,1,4,5.0,5.0,0,2.0,1,3.0,30,,0
10,21984,76003,0028400804,"MAR 22, 1985",LAL @ HOU,W,36,13,17.0,0.765,0.0,0.0,,4,4.0,1.0,2,6,8.0,6.0,0,2.0,5,2.0,30,,0
11,21984,76003,0028400791,"MAR 19, 1985",LAL @ PHX,W,34,12,17.0,0.706,0.0,0.0,,2,3.0,0.667,2,6,8.0,1.0,0,2.0,2,3.0,26,,0
12,21984,76003,0028400770,"MAR 16, 1985",LAL @ LAC,W,29,6,10.0,0.6,0.0,0.0,,4,5.0,0.8,0,9,9.0,2.0,0,0.0,1,4.0,16,,0
13,21984,76003,0028400765,"MAR 15, 1985",LAL vs. SAN,W,29,7,12.0,0.583,0.0,0.0,,2,2.0,1.0,2,4,6.0,3.0,0,1.0,2,4.0,16,,0
14,21984,76003,0028400751,"MAR 13, 1985",LAL @ UTH,W,36,9,16.0,0.563,0.0,0.0,,9,13.0,0.692,3,7,10.0,3.0,2,0.0,4,4.0,27,,0
15,21984,76003,0028400741,"MAR 12, 1985",LAL vs. UTH,W,29,5,6.0,0.833,0.0,0.0,,0,0.0,,1,6,7.0,1.0,2,4.0,1,3.0,10,,0
16,21984,76003,0028400731,"MAR 09, 1985",LAL vs. CLE,W,25,8,10.0,0.8,0.0,0.0,,0,0.0,,1,8,9.0,1.0,1,4.0,1,4.0,16,,0
17,21984,76003,0028400714,"MAR 06, 1985",LAL vs. GOS,W,29,10,14.0,0.714,0.0,0.0,,3,7.0,0.429,1,4,5.0,2.0,1,3.0,1,1.0,23,,0
18,21984,76003,0028400689,"MAR 02, 1985",LAL @ DAL,W,30,11,17.0,0.647,0.0,0.0,,3,3.0,1.0,2,10,12.0,2.0,2,4.0,3,1.0,25,,0
19,21984,76003,0028400674,"FEB 28, 1985",LAL @ PHX,L,27,5,15.0,0.333,0.0,0.0,,3,5.0,0.6,2,2,4.0,2.0,2,1.0,1,3.0,13,,0
20,21984,76003,0028400659,"FEB 26, 1985",LAL vs. HOU,W,33,8,16.0,0.5,0.0,0.0,,3,4.0,0.75,3,5,8.0,4.0,1,3.0,4,5.0,19,,0
21,21984,76003,0028400650,"FEB 24, 1985",LAL @ NYK,W,35,16,22.0,0.727,0.0,0.0,,7,10.0,0.7,4,6,10.0,3.0,1,1.0,2,5.0,39,,0
22,21984,76003,0028400644,"FEB 22, 1985",LAL @ IND,L,31,10,14.0,0.714,0.0,0.0,,8,15.0,0.533,0,7,7.0,1.0,0,3.0,4,6.0,28,,0
23,21984,76003,0028400634,"FEB 21, 1985",LAL @ KCK,W,35,7,12.0,0.583,0.0,0.0,,9,10.0,0.9,3,2,5.0,1.0,0,4.0,2,2.0,23,,0
24,21984,76003,0028400621,"FEB 19, 1985",LAL @ CHI,W,40,11,17.0,0.647,0.0,0.0,,5,9.0,0.556,1,8,9.0,6.0,1,3.0,2,4.0,27,,0
25,21984,76003,0028400614,"FEB 17, 1985",LAL vs. BOS,W,40,7,14.0,0.5,0.0,0.0,,6,10.0,0.6,0,4,4.0,5.0,1,1.0,5,4.0,20,,0
26,21984,76003,0028400597,"FEB 15, 1985",LAL vs. ATL,W,36,5,10.0,0.5,0.0,0.0,,3,6.0,0.5,0,4,4.0,2.0,1,2.0,2,2.0,13,,0
27,21984,76003,0028400583,"FEB 12, 1985",LAL vs. LAC,W,26,10,14.0,0.714,0.0,0.0,,2,5.0,0.4,4,3,7.0,2.0,0,2.0,2,0.0,22,,0
