SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22008,101165,20801228,"APR 15, 2009",LAC vs. OKC,L,17,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,6,-11,0
22008,101165,20801210,"APR 13, 2009",LAC @ UTA,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,0
22008,101165,20801195,"APR 11, 2009",LAC vs. POR,L,10,0,4,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,0,2,-4,0
22008,101165,20801188,"APR 10, 2009",LAC vs. SAC,W,18,5,8,0.625,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,0,11,6,0
22008,101165,20801161,"APR 07, 2009",LAC vs. MIN,L,11,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-4,0
22008,101165,20801141,"APR 04, 2009",LAC @ DEN,L,11,4,7,0.571,2,2,1.0,0,0,0.0,0,1,1,0,0,1,0,0,10,8,0
22008,101165,20801087,"MAR 28, 2009",LAC @ HOU,L,13,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,2,4,5,0
22008,101165,20801081,"MAR 27, 2009",LAC @ SAS,L,17,2,6,0.333,0,1,0.0,0,0,0.0,3,5,8,2,0,1,0,0,4,11,0
22008,101165,20801044,"MAR 22, 2009",LAC @ TOR,L,6,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,0,1,0,0,2,0
22008,101165,20801027,"MAR 20, 2009",LAC @ DET,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,0
22008,101165,20800983,"MAR 14, 2009",LAC @ DEN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0
22008,101165,20800935,"MAR 07, 2009",LAC vs. IND,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-6,0
22008,101165,20800914,"MAR 04, 2009",LAC vs. MEM,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-6,0
22008,101165,20800896,"MAR 02, 2009",LAC vs. SAS,L,10,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,2,0,-16,0
22008,101165,20800882,"FEB 28, 2009",LAC vs. CHA,L,13,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,1,0,0,1,2,5,-5,0
22008,101165,20800874,"FEB 27, 2009",LAC @ SAC,L,4,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,9,0
22008,101165,20800833,"FEB 22, 2009",LAC @ POR,L,13,1,6,0.167,0,2,0.0,0,2,0.0,2,0,2,0,1,0,0,0,2,-8,0
22008,101165,20800795,"FEB 17, 2009",LAC @ PHX,L,12,3,6,0.5,2,2,1.0,2,2,1.0,1,1,2,0,0,0,2,0,10,6,0
22008,101165,20800544,"JAN 10, 2009",DET @ UTA,L,5,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,8,0
22008,101165,20800468,"DEC 31, 2008",DET vs. NJN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0
22008,101165,20800195,"NOV 23, 2008",DET vs. MIN,L,2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2,0
22008,101165,20800169,"NOV 20, 2008",DET @ BOS,L,3,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,2,0
22008,101165,20800144,"NOV 16, 2008",DET @ PHX,L,3,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,1,0,0,0,1,5,0
22008,101165,20800052,"NOV 05, 2008",DET @ TOR,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1,0
22008,101165,20800042,"NOV 03, 2008",DET @ CHA,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,3,0
22008,200801,20800474,"JAN 02, 2009",TOR vs. HOU,W,5,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,-4,0
22008,200801,20800328,"DEC 12, 2008",TOR @ NJN,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-4,0
22008,200801,20800314,"DEC 10, 2008",TOR vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0
22008,200801,20800305,"DEC 09, 2008",TOR @ CLE,L,8,0,3,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,1,2,3,0
22008,200801,20800286,"DEC 05, 2008",TOR @ UTA,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,2,0
22008,200801,20800261,"DEC 02, 2008",TOR @ DEN,L,11,1,4,0.25,0,0,0.0,1,4,0.25,1,1,2,0,0,0,0,0,3,0,0
22008,200801,20800251,"NOV 30, 2008",TOR @ LAL,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,4,0
22008,200801,20800193,"NOV 23, 2008",TOR vs. BOS,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-1,0
22008,200801,20800151,"NOV 18, 2008",TOR @ ORL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,0
22008,200801,20800106,"NOV 12, 2008",TOR vs. PHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,0
22008,200801,20800085,"NOV 09, 2008",TOR @ CHA,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
22008,200801,20800068,"NOV 07, 2008",TOR @ ATL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-10,0
22008,201167,20801223,"APR 15, 2009",DET @ MIA,L,49,6,13,0.462,1,2,0.5,0,0,0.0,2,1,3,3,2,0,1,1,13,-2,0
22008,201167,20801204,"APR 13, 2009",DET vs. CHI,L,14,2,4,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,5,-2,0
22008,201167,20801189,"APR 11, 2009",DET @ IND,L,12,2,3,0.667,1,2,0.5,0,2,0.0,0,1,1,0,1,0,1,1,5,-2,0
22008,201167,20801180,"APR 10, 2009",DET vs. NJN,W,16,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,6,3,0
22008,201167,20801166,"APR 08, 2009",DET @ NYK,W,15,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,2,-3,0
22008,201167,20801144,"APR 05, 2009",DET vs. CHA,W,25,4,4,1.0,3,3,1.0,1,2,0.5,0,2,2,0,1,0,1,3,12,18,0
22008,201167,20801137,"APR 04, 2009",DET @ PHI,L,8,0,1,0.0,0,1,0.0,2,2,1.0,1,0,1,1,0,0,0,1,2,-9,0
22008,201167,20801115,"APR 01, 2009",DET @ NJN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,4,0
22008,201167,20801085,"MAR 28, 2009",DET @ WAS,W,10,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,-12,0
22008,201167,20801070,"MAR 26, 2009",DET vs. LAL,L,31,2,8,0.25,0,2,0.0,2,2,1.0,0,1,1,0,0,0,1,4,6,-4,0
22008,201167,20801055,"MAR 24, 2009",DET @ CHI,L,21,1,7,0.143,0,2,0.0,0,0,0.0,1,2,3,0,0,1,1,3,2,-10,0
22008,201167,20801041,"MAR 22, 2009",DET vs. MIA,L,30,4,10,0.4,1,5,0.2,4,4,1.0,0,2,2,2,2,1,2,4,13,0,0
22008,201167,20801027,"MAR 20, 2009",DET vs. LAC,W,35,1,6,0.167,1,4,0.25,1,1,1.0,1,1,2,5,0,0,1,4,4,0,0
22008,201167,20801017,"MAR 18, 2009",DET @ HOU,L,45,7,13,0.538,4,6,0.667,6,6,1.0,1,1,2,0,1,0,1,3,24,3,0
