SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22010,202399,21001227,"APR 13, 2011",GSW vs. POR,W,10,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1.0,0,1,0,2,2,6,9,0
22010,202399,21001210,"APR 11, 2011",GSW @ DEN,L,4,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2.0,0,0,0,0,1,0,0,0
22010,202399,21001160,"APR 05, 2011",GSW @ POR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2.0,0,0,0,1,0,2,-2,0
22010,202399,21001112,"MAR 30, 2011",GSW @ MEM,L,2,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,-3,0
22010,202399,21001079,"MAR 25, 2011",GSW vs. TOR,W,8,1,4,0.25,0,0,0.0,0,2,0.0,0,1,1.0,1,0,0,0,0,2,-7,0
22010,202399,21001062,"MAR 23, 2011",GSW @ HOU,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-2,0
22010,202399,21001042,"MAR 20, 2011",GSW @ DAL,L,3,0,0,0.0,0,0,0.0,3,4,0.75,1,0,1.0,0,0,0,1,0,3,-3,0
22010,202399,21000990,"MAR 13, 2011",GSW vs. MIN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0,0,0,0,0,0
22010,202399,21000322,"DEC 08, 2010",GSW @ SAS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-3,0
22010,202399,21000297,"DEC 05, 2010",GSW @ OKC,L,11,2,5,0.4,0,0,0.0,1,1,1.0,4,2,6.0,2,0,0,1,3,5,2,0
22010,202399,21000274,"DEC 02, 2010",GSW vs. PHX,L,7,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1.0,0,0,1,0,0,3,-2,0
22010,202399,21000260,"NOV 30, 2010",GSW vs. SAS,L,4,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1.0,0,0,0,0,0,3,0,0
22010,202399,21000238,"NOV 27, 2010",GSW @ MIN,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2.0,0,0,0,0,3,0,-3,0
22010,202399,21000232,"NOV 26, 2010",GSW @ MEM,L,31,6,11,0.545,0,0,0.0,0,0,0.0,2,6,8.0,2,0,0,1,6,12,6,0
22010,202399,21000217,"NOV 24, 2010",GSW @ HOU,L,12,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3.0,0,0,1,0,2,0,-4,0
22010,202399,21000201,"NOV 22, 2010",GSW vs. DEN,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0,0,1,0,3,0
22010,202399,21000194,"NOV 21, 2010",GSW @ LAL,L,26,3,8,0.375,0,0,0.0,3,5,0.6,6,4,10.0,1,0,1,0,2,9,-3,0
22010,202399,21000181,"NOV 19, 2010",GSW vs. NYK,L,14,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3.0,2,0,0,1,2,2,-10,0
22010,202399,21000149,"NOV 15, 2010",GSW vs. DET,W,16,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3.0,0,3,0,1,1,0,16,0
22010,202399,21000137,"NOV 13, 2010",GSW @ MIL,L,19,3,4,0.75,0,0,0.0,0,0,0.0,3,5,8.0,0,0,2,0,1,6,10,0
22010,202399,21000119,"NOV 11, 2010",GSW @ CHI,L,6,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0,1,1,2,-6,0
22010,202399,21000043,"OCT 31, 2010",GSW @ LAL,L,4,1,1,1.0,0,0,0.0,0,2,0.0,1,1,2.0,2,0,0,0,1,2,2,0
22010,202399,21000015,"OCT 27, 2010",GSW vs. HOU,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0,0,1,0,3,0
22010,201167,21001210,"APR 11, 2011",DEN vs. GSW,W,17,4,6,0.667,1,2,0.5,1,1,1.0,0,2,2.0,2,1,0,0,2,10,6,0
22010,201167,21001131,"APR 01, 2011",DEN @ SAC,W,26,5,10,0.5,0,2,0.0,1,1,1.0,0,5,5.0,4,0,0,0,1,11,4,0
22010,201167,21001030,"MAR 19, 2011",DEN @ MIA,L,9,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1.0,0,0,0,0,1,1,-14,0
22010,201167,21001018,"MAR 18, 2011",DEN @ ORL,L,22,2,11,0.182,0,4,0.0,0,0,0.0,1,2,3.0,3,0,0,0,1,4,1,0
22010,201167,21001003,"MAR 16, 2011",DEN @ ATL,W,30,6,9,0.667,2,2,1.0,1,2,0.5,0,2,2.0,3,0,0,0,3,15,13,0
22010,201167,21000930,"MAR 05, 2011",DEN @ LAC,L,18,2,8,0.25,1,2,0.5,1,2,0.5,2,4,6.0,1,0,0,0,0,6,-6,0
22010,201167,21000913,"MAR 03, 2011",DEN @ UTA,W,34,8,12,0.667,3,5,0.6,0,0,0.0,0,1,1.0,2,0,0,2,2,19,5,0
22010,201167,21000909,"MAR 02, 2011",DEN vs. CHA,W,23,3,4,0.75,1,1,1.0,4,4,1.0,0,3,3.0,2,0,0,3,1,11,23,0
22010,201167,21000891,"FEB 28, 2011",DEN vs. ATL,W,35,2,10,0.2,0,4,0.0,4,4,1.0,0,1,1.0,5,0,0,0,2,8,3,0
22010,201167,21000872,"FEB 25, 2011",DEN @ POR,L,38,8,17,0.471,2,7,0.286,1,2,0.5,0,6,6.0,2,0,1,0,2,19,4,0
22010,201167,21000860,"FEB 24, 2011",DEN vs. BOS,W,30,5,8,0.625,0,2,0.0,3,3,1.0,0,1,1.0,3,0,1,1,0,13,11,0
22010,201167,21000844,"FEB 22, 2011",DEN vs. MEM,W,41,7,12,0.583,3,7,0.429,4,6,0.667,0,5,5.0,5,0,0,1,1,21,10,0
22010,201167,21000833,"FEB 16, 2011",DEN @ MIL,W,29,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1.0,0,0,0,1,4,3,13,0
22010,201167,21000817,"FEB 14, 2011",DEN @ HOU,L,37,5,10,0.5,2,5,0.4,5,5,1.0,1,3,4.0,1,0,0,2,2,17,-9,0
22010,201167,21000809,"FEB 13, 2011",DEN @ MEM,L,37,1,8,0.125,0,4,0.0,2,2,1.0,1,1,2.0,3,0,1,1,1,4,-17,0
22010,201167,21000785,"FEB 10, 2011",DEN vs. DAL,W,35,8,16,0.5,4,8,0.5,4,4,1.0,1,2,3.0,2,1,0,0,1,24,3,0
22010,201167,21000782,"FEB 09, 2011",DEN @ GSW,L,37,5,11,0.455,2,6,0.333,0,0,0.0,2,4,6.0,3,1,0,1,1,12,-4,0
22010,201167,21000762,"FEB 07, 2011",DEN vs. HOU,L,28,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3,6,4,-6,0
22010,201167,21000751,"FEB 05, 2011",DEN @ MIN,W,38,8,11,0.727,4,6,0.667,2,3,0.667,0,3,3.0,3,0,0,0,3,22,17,0
22010,201167,21000744,"FEB 04, 2011",DEN vs. UTA,L,37,5,11,0.455,2,6,0.333,1,2,0.5,1,9,10.0,2,1,0,2,3,13,-3,0
22010,201167,21000726,"FEB 02, 2011",DEN vs. POR,W,37,2,9,0.222,1,3,0.333,4,5,0.8,3,2,5.0,4,1,0,1,2,9,11,0
22010,201167,21000709,"JAN 31, 2011",DEN @ NJN,L,29,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2.0,4,0,0,3,4,5,-17,0
22010,201167,21000704,"JAN 30, 2011",DEN @ PHI,L,36,3,9,0.333,2,3,0.667,1,1,1.0,0,1,1.0,4,0,0,0,0,9,0,0
22010,201167,21000685,"JAN 28, 2011",DEN @ CLE,W,34,9,15,0.6,4,7,0.571,1,1,1.0,3,4,7.0,2,1,0,0,4,23,15,0
22010,201167,21000671,"JAN 26, 2011",DEN @ DET,W,40,6,11,0.545,3,4,0.75,2,2,1.0,1,3,4.0,2,0,0,1,2,17,4,0
22010,201167,21000663,"JAN 25, 2011",DEN @ WAS,W,39,6,14,0.429,2,5,0.4,4,4,1.0,1,2,3.0,4,0,0,1,3,18,8,0
22010,201167,21000652,"JAN 23, 2011",DEN vs. IND,W,33,3,7,0.429,1,3,0.333,2,2,1.0,0,2,2.0,5,1,0,0,2,9,21,0
22010,201167,21000637,"JAN 21, 2011",DEN vs. LAL,L,41,8,11,0.727,5,7,0.714,1,2,0.5,1,3,4.0,4,1,0,1,1,22,-7,0
22010,201167,21000622,"JAN 19, 2011",DEN vs. OKC,W,37,2,6,0.333,0,3,0.0,2,2,1.0,2,3,5.0,3,2,0,0,3,6,1,0
22010,201167,21000597,"JAN 16, 2011",DEN @ SAS,L,35,5,11,0.455,0,3,0.0,2,3,0.667,2,2,4.0,2,1,2,1,3,12,-24,0
22010,201167,21000594,"JAN 15, 2011",DEN vs. CLE,W,31,7,10,0.7,2,3,0.667,5,5,1.0,1,2,3.0,3,1,0,1,2,21,23,0
22010,201167,21000575,"JAN 13, 2011",DEN vs. MIA,W,27,4,8,0.5,3,4,0.75,3,5,0.6,1,3,4.0,4,0,1,0,2,14,22,0
22010,201167,21000558,"JAN 11, 2011",DEN vs. PHX,W,39,11,14,0.786,2,4,0.5,7,7,1.0,1,8,9.0,2,0,2,0,3,31,27,0
22010,201167,21000548,"JAN 09, 2011",DEN vs. NOH,L,25,3,8,0.375,1,4,0.25,2,2,1.0,0,2,2.0,1,0,1,0,2,9,-12,0
