,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22011,202399,0021100365,"FEB 06, 2012",HOU @ DEN,W,17,1,3,0.333,0,0,0.0,1,2,0.5,0,9,9,1,0,2,0,4,3,15,0
1,22011,202399,0021100287,"JAN 28, 2012",HOU vs. NYK,W,4,0,1,0.0,0,0,0.0,4,6,0.667,0,1,1,0,0,0,1,1,4,-7,0
2,22011,202399,0021100279,"JAN 27, 2012",HOU vs. WAS,W,6,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,2,-1,0
3,22011,202399,0021100214,"JAN 19, 2012",HOU vs. NOH,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,0
4,22011,202399,0021100200,"JAN 17, 2012",HOU vs. DET,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0
5,22011,202399,0021100105,"JAN 06, 2012",HOU @ OKC,L,9,3,4,0.75,0,0,0.0,1,2,0.5,2,3,5,0,0,0,0,0,7,6,0
6,22011,202399,0021100093,"JAN 04, 2012",HOU @ LAC,L,14,1,5,0.2,0,0,0.0,1,2,0.5,2,0,2,0,0,0,0,2,3,-13,0
7,22011,202399,0021100008,"DEC 26, 2011",HOU @ ORL,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,4,0,-8,0
0,22011,201167,0021100987,"APR 26, 2012",DEN @ MIN,W,30,7,12,0.583,3,3,1.0,1,1,1.0,1,3,4,1,1,0,2,1,18,13,0
1,22011,201167,0021100976,"APR 25, 2012",DEN @ OKC,W,40,6,15,0.4,1,4,0.25,2,3,0.667,2,4,6,4,0,0,2,3,15,6,0
2,22011,201167,0021100958,"APR 22, 2012",DEN vs. ORL,W,37,7,10,0.7,0,2,0.0,1,1,1.0,1,2,3,3,0,0,3,2,15,19,0
3,22011,201167,0021100943,"APR 21, 2012",DEN @ PHX,W,38,6,10,0.6,0,1,0.0,7,7,1.0,0,3,3,3,2,0,3,1,19,13,0
4,22011,201167,0021100927,"APR 18, 2012",DEN vs. LAC,L,38,5,11,0.455,1,3,0.333,1,2,0.5,0,3,3,1,1,0,2,1,12,-17,0
5,22011,201167,0021100908,"APR 16, 2012",DEN @ HOU,W,42,10,16,0.625,1,2,0.5,5,6,0.833,0,3,3,5,0,0,0,2,26,11,0
6,22011,201167,0021100901,"APR 15, 2012",DEN vs. HOU,W,34,9,15,0.6,2,3,0.667,0,0,0.0,1,3,4,2,0,0,3,3,20,15,0
7,22011,201167,0021100884,"APR 13, 2012",DEN @ LAL,L,39,7,15,0.467,0,2,0.0,4,5,0.8,0,4,4,4,0,0,2,1,18,1,0
8,22011,201167,0021100867,"APR 11, 2012",DEN vs. MIN,W,37,7,14,0.5,3,5,0.6,4,6,0.667,0,1,1,3,0,0,1,3,21,5,0
9,22011,201167,0021100849,"APR 09, 2012",DEN vs. GSW,W,36,6,14,0.429,1,2,0.5,2,2,1.0,3,5,8,5,1,0,3,1,15,33,0
10,22011,201167,0021100834,"APR 07, 2012",DEN @ GSW,L,40,6,11,0.545,1,3,0.333,3,4,0.75,1,3,4,3,0,0,0,1,16,-13,0
11,22011,201167,0021100823,"APR 06, 2012",DEN vs. PHX,W,42,11,19,0.579,5,9,0.556,3,3,1.0,1,4,5,3,1,0,0,4,30,11,0
12,22011,201167,0021100805,"APR 04, 2012",DEN @ NOH,L,40,4,14,0.286,1,4,0.25,6,7,0.857,0,3,3,7,1,0,1,4,15,-5,0
13,22011,201167,0021100780,"APR 01, 2012",DEN @ ORL,W,40,8,14,0.571,3,6,0.5,3,3,1.0,0,5,5,3,0,0,3,0,22,12,0
14,22011,201167,0021100759,"MAR 30, 2012",DEN @ CHA,W,40,7,12,0.583,1,2,0.5,4,7,0.571,1,10,11,4,1,0,2,1,19,12,0
15,22011,201167,0021100743,"MAR 28, 2012",DEN @ TOR,L,37,5,16,0.313,1,5,0.2,4,4,1.0,1,3,4,2,0,0,1,5,15,-5,0
16,22011,201167,0021100733,"MAR 26, 2012",DEN @ CHI,W,38,8,12,0.667,2,4,0.5,4,4,1.0,0,3,3,4,0,0,2,1,22,14,0
17,22011,201167,0021100708,"MAR 23, 2012",DEN @ UTA,L,22,3,9,0.333,1,2,0.5,7,7,1.0,1,0,1,1,1,0,2,3,14,-22,0
