SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21978,76003,0027800896,"APR 08, 1979",LAL vs. PHX,W,24,8,14.0,,,,,0,0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,16,,0
21978,76003,0027800892,"APR 07, 1979",LAL @ POR,W,38,8,13.0,,,,,3,4,0.75,2.0,18.0,20.0,4.0,0.0,4.0,6.0,1.0,19,,0
21978,76003,0027800880,"APR 06, 1979",LAL vs. SEA,L,41,12,22.0,,,,,3,4,0.75,3.0,12.0,15.0,4.0,1.0,4.0,1.0,1.0,27,,0
21978,76003,0027800712,"APR 04, 1979",LAL @ KCK,L,41,11,18.0,,,,,0,1,0.0,,,13.0,3.0,0.0,3.0,,3.0,22,,0
21978,76003,0027800867,"APR 03, 1979",LAL @ CHI,W,48,13,25.0,,,,,1,5,0.2,2.0,10.0,12.0,1.0,1.0,2.0,1.0,2.0,27,,0
21978,76003,0027800861,"APR 01, 1979",LAL @ PHL,L,48,15,22.0,,,,,8,12,0.667,,,15.0,7.0,,4.0,,2.0,38,,0
21978,76003,0027800843,"MAR 30, 1979",LAL vs. DET,W,43,7,10.0,,,,,0,2,0.0,1.0,16.0,17.0,8.0,1.0,4.0,4.0,4.0,14,,0
21978,76003,0027800833,"MAR 28, 1979",LAL @ PHX,L,42,12,18.0,,,,,5,7,0.714,8.0,8.0,16.0,5.0,1.0,3.0,4.0,1.0,29,,0
21978,76003,0027800817,"MAR 25, 1979",LAL @ DEN,L,37,9,17.0,,,,,4,6,0.667,8.0,3.0,11.0,3.0,2.0,5.0,0.0,2.0,22,,0
21978,76003,0027800803,"MAR 23, 1979",LAL vs. SDC,W,33,10,15.0,,,,,5,6,0.833,2.0,16.0,18.0,9.0,0.0,8.0,0.0,2.0,25,,0
21978,76003,0027800799,"MAR 21, 1979",LAL vs. POR,L,40,9,13.0,,,,,10,13,0.769,1.0,5.0,6.0,6.0,1.0,8.0,2.0,1.0,28,,0
21978,76003,0027800784,"MAR 18, 1979",LAL vs. BOS,W,35,7,9.0,,,,,2,3,0.667,4.0,21.0,25.0,7.0,0.0,4.0,4.0,2.0,16,,0
21978,76003,0027800768,"MAR 16, 1979",LAL vs. ATL,W,40,11,19.0,,,,,5,6,0.833,4.0,14.0,18.0,6.0,2.0,7.0,4.0,3.0,27,,0
21978,76003,0027800758,"MAR 14, 1979",LAL @ SAN,L,37,10,18.0,,,,,0,0,0.0,4.0,11.0,15.0,5.0,1.0,3.0,3.0,1.0,20,,0
21978,76003,0027800747,"MAR 13, 1979",LAL @ WAS,L,42,7,17.0,,,,,3,4,0.75,1.0,8.0,9.0,5.0,0.0,2.0,2.0,2.0,17,,0
21978,76003,0027800739,"MAR 11, 1979",LAL @ BOS,L,39,7,15.0,,,,,8,9,0.889,3.0,8.0,11.0,4.0,3.0,3.0,7.0,2.0,22,,0
21978,76003,0027800729,"MAR 09, 1979",LAL vs. CHI,L,44,8,17.0,,,,,4,4,1.0,1.0,8.0,9.0,3.0,1.0,7.0,7.0,5.0,20,,0
21978,76003,0027800710,"MAR 04, 1979",LAL vs. DEN,L,40,10,18.0,,,,,0,3,0.0,3.0,14.0,17.0,4.0,1.0,4.0,2.0,2.0,20,,0
21978,76003,0027800702,"MAR 02, 1979",LAL vs. PHL,W,38,7,18.0,,,,,4,5,0.8,2.0,4.0,6.0,3.0,2.0,4.0,2.0,5.0,18,,0
21978,76003,0027800680,"FEB 27, 1979",LAL vs. KCK,W,37,10,17.0,,,,,5,7,0.714,2.0,9.0,11.0,6.0,0.0,8.0,6.0,1.0,25,,0
21978,76003,0027800671,"FEB 25, 1979",LAL vs. IND,W,37,11,17.0,,,,,1,2,0.5,2.0,9.0,11.0,3.0,1.0,3.0,4.0,4.0,23,,0
21978,76003,0027800665,"FEB 23, 1979",LAL vs. BOS,W,33,5,7.0,,,,,0,0,0.0,0.0,9.0,9.0,5.0,0.0,6.0,2.0,1.0,10,,0
21978,76003,0027800633,"FEB 16, 1979",LAL @ MIL,L,40,11,21.0,,,,,4,4,1.0,1.0,14.0,15.0,5.0,1.0,3.0,2.0,1.0,26,,0
21978,76003,0027800608,"FEB 13, 1979",LAL @ CLE,L,41,11,23.0,,,,,3,3,1.0,3.0,12.0,15.0,3.0,0.0,6.0,4.0,1.0,25,,0
21978,76003,0027800601,"FEB 11, 1979",LAL @ KCK,L,45,9,21.0,,,,,10,11,0.909,4.0,16.0,20.0,1.0,3.0,3.0,6.0,3.0,28,,0
21978,76003,0027800594,"FEB 09, 1979",LAL vs. CLE,W,44,9,20.0,,,,,5,8,0.625,1.0,15.0,16.0,7.0,0.0,4.0,0.0,2.0,23,,0
21978,76003,0027800584,"FEB 07, 1979",LAL @ GOS,W,43,12,17.0,,,,,2,2,1.0,1.0,10.0,11.0,3.0,1.0,0.0,3.0,6.0,26,,0
21978,76003,0027800571,"FEB 06, 1979",LAL vs. SAN,W,43,14,21.0,,,,,4,4,1.0,1.0,13.0,14.0,5.0,2.0,1.0,1.0,1.0,32,,0
21978,76003,0027800546,"JAN 30, 1979",LAL vs. NJN,W,27,5,8.0,,,,,9,10,0.9,5.0,10.0,15.0,6.0,0.0,3.0,0.0,4.0,19,,0
21978,76003,0027800537,"JAN 28, 1979",LAL vs. MIL,W,40,15,25.0,,,,,10,14,0.714,5.0,11.0,16.0,5.0,0.0,4.0,2.0,2.0,40,,0
21978,76003,0027800523,"JAN 26, 1979",LAL @ DEN,L,39,9,16.0,,,,,1,2,0.5,4.0,11.0,15.0,7.0,0.0,3.0,5.0,1.0,19,,0
21978,76003,0027800519,"JAN 25, 1979",LAL @ DET,L,31,5,16.0,,,,,3,5,0.6,1.0,7.0,8.0,3.0,0.0,1.0,2.0,2.0,13,,0
21978,76003,0027800507,"JAN 23, 1979",LAL vs. NYK,W,29,8,12.0,,,,,3,3,1.0,1.0,8.0,9.0,9.0,2.0,2.0,0.0,1.0,19,,0
21978,76003,0027800504,"JAN 21, 1979",LAL vs. GOS,W,40,9,20.0,,,,,8,10,0.8,6.0,5.0,11.0,7.0,0.0,5.0,1.0,2.0,26,,0
21978,76003,0027800485,"JAN 19, 1979",LAL vs. HOU,L,49,16,22.0,,,,,2,2,1.0,1.0,13.0,14.0,7.0,2.0,3.0,5.0,4.0,34,,0
21978,76003,0027800477,"JAN 17, 1979",LAL @ SDC,L,41,5,9.0,,,,,6,6,1.0,2.0,11.0,13.0,10.0,1.0,3.0,6.0,5.0,16,,0
21978,76003,0027800471,"JAN 14, 1979",LAL @ SEA,W,42,12,19.0,,,,,0,0,0.0,1.0,11.0,12.0,4.0,3.0,3.0,6.0,4.0,24,,0
21978,76003,0027800457,"JAN 12, 1979",LAL @ NJN,W,46,9,12.0,,,,,6,9,0.667,1.0,13.0,14.0,9.0,1.0,5.0,7.0,1.0,24,,0
21978,76003,0027800443,"JAN 10, 1979",LAL @ BOS,W,41,10,17.0,,,,,0,0,0.0,2.0,10.0,12.0,3.0,0.0,4.0,4.0,1.0,20,,0
21978,76003,0027800439,"JAN 09, 1979",LAL @ NYK,W,35,12,15.0,,,,,4,7,0.571,1.0,9.0,10.0,4.0,2.0,4.0,2.0,4.0,28,,0
21978,76003,0027800429,"JAN 06, 1979",LAL @ HOU,L,47,12,21.0,,,,,6,9,0.667,2.0,7.0,9.0,6.0,0.0,4.0,4.0,5.0,30,,0
21978,76003,0027800406,"JAN 03, 1979",LAL @ ATL,W,42,8,14.0,,,,,2,5,0.4,2.0,13.0,15.0,3.0,2.0,7.0,8.0,3.0,18,,0
21978,76003,0027800401,"JAN 02, 1979",LAL @ NOJ,L,40,4,12.0,,,,,15,17,0.882,2.0,9.0,11.0,6.0,1.0,2.0,2.0,5.0,23,,0
21978,76003,0027800385,"DEC 29, 1978",LAL vs. POR,W,36,11,18.0,,,,,2,4,0.5,4.0,12.0,16.0,5.0,1.0,2.0,5.0,3.0,24,,0
21978,76003,0027800373,"DEC 27, 1978",LAL @ GOS,W,42,11,19.0,,,,,5,5,1.0,1.0,6.0,7.0,4.0,2.0,2.0,5.0,4.0,27,,0
21978,76003,0027800363,"DEC 26, 1978",LAL vs. NOJ,L,36,13,23.0,,,,,9,10,0.9,5.0,12.0,17.0,4.0,0.0,6.0,4.0,4.0,35,,0
21978,76003,0027800352,"DEC 22, 1978",LAL vs. WAS,W,28,9,13.0,,,,,4,6,0.667,2.0,4.0,6.0,4.0,0.0,3.0,5.0,6.0,22,,0
21978,76003,0027800326,"DEC 17, 1978",LAL vs. PHL,L,48,11,21.0,,,,,3,4,0.75,4.0,9.0,13.0,7.0,0.0,3.0,3.0,1.0,25,,0
21978,76003,0027800321,"DEC 16, 1978",LAL @ PHX,L,33,9,15.0,,,,,1,1,1.0,3.0,5.0,8.0,4.0,0.0,3.0,0.0,3.0,19,,0
21978,76003,0027800312,"DEC 15, 1978",LAL vs. SEA,W,48,9,17.0,,,,,4,9,0.444,2.0,8.0,10.0,6.0,1.0,4.0,6.0,4.0,22,,0
21978,76003,0027800305,"DEC 13, 1978",LAL @ SEA,L,46,14,21.0,,,,,3,5,0.6,5.0,6.0,11.0,7.0,2.0,2.0,5.0,2.0,31,,0
21978,76003,0027800300,"DEC 12, 1978",LAL @ POR,L,45,12,24.0,,,,,7,8,0.875,4.0,14.0,18.0,4.0,1.0,2.0,9.0,5.0,31,,0
21978,76003,0027800293,"DEC 10, 1978",LAL vs. ATL,W,42,9,12.0,,,,,2,2,1.0,2.0,9.0,11.0,3.0,0.0,5.0,1.0,2.0,20,,0
21978,76003,0027800277,"DEC 08, 1978",LAL vs. MIL,W,36,9,12.0,,,,,5,6,0.833,,,12.0,2.0,,6.0,,4.0,23,,0
21978,76003,0027800271,"DEC 06, 1978",LAL @ SAN,L,35,7,19.0,,,,,3,6,0.5,4.0,8.0,12.0,6.0,1.0,5.0,7.0,5.0,17,,0
