SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21972,76002,0027200065,"OCT 31, 1972",HOU @ ATL,W,24,5,9.0,,,,,1,3,0.333,,,8.0,3.0,,,,2.0,11,,0
21972,76002,0027200053,"OCT 27, 1972",HOU vs. DET,W,0,4,,,,,,4,6,0.667,,,,,,,,,12,,0
21972,76002,0027200048,"OCT 25, 1972",HOU vs. LAL,L,0,11,,,,,,1,3,0.333,,,,,,,,6.0,23,,0
21972,76002,0027200035,"OCT 21, 1972",HOU vs. CHI,L,0,4,,,,,,7,7,1.0,,,,,,,,,15,,0
21972,76002,0027200027,"OCT 20, 1972",HOU vs. ATL,W,0,3,,,,,,0,0,0.0,,,,,,,,,6,,0
21972,76002,0027203040,"OCT 17, 1972",HOU @ NYK,L,19,3,7.0,,,,,3,5,0.6,,,8.0,0.0,,,,3.0,9,,0
21972,76002,0027200015,"OCT 14, 1972",HOU @ BUF,W,0,2,,,,,,7,8,0.875,,,,,,,,,11,,0
21972,76002,0027203003,"OCT 13, 1972",HOU @ CLE,W,10,0,2.0,,,,,4,4,1.0,,,3.0,1.0,,,,1.0,4,,0
21972,76003,0027200650,"MAR 27, 1973",MIL @ LAL,W,45,12,31.0,,,,,0,1,0.0,,,18.0,1.0,,,,1.0,24,,0
21972,76003,0027200645,"MAR 26, 1973",MIL @ POR,W,44,14,23.0,,,,,3,3,1.0,,,12.0,4.0,,,,4.0,31,,0
21972,76003,0027200639,"MAR 25, 1973",MIL @ PHX,W,48,13,22.0,,,,,10,11,0.909,,,17.0,7.0,,,,5.0,36,,0
21972,76003,0027200627,"MAR 22, 1973",MIL @ GOS,W,42,11,25.0,,,,,5,6,0.833,,,9.0,6.0,,,,2.0,27,,0
21972,76003,0027200625,"MAR 21, 1973",MIL @ SEA,W,45,15,24.0,,,,,6,12,0.5,,,11.0,14.0,,,,2.0,36,,0
21972,76003,0027200613,"MAR 19, 1973",MIL vs. DET,W,39,13,24.0,,,,,1,1,1.0,,,13.0,4.0,,,,2.0,27,,0
21972,76003,0027200610,"MAR 18, 1973",MIL @ ATL,W,48,9,23.0,,,,,4,4,1.0,,,20.0,8.0,,,,2.0,22,,0
21972,76003,0027200600,"MAR 16, 1973",MIL @ CHI,W,52,9,21.0,,,,,6,9,0.667,,,27.0,7.0,,,,3.0,24,,0
21972,76003,0027200584,"MAR 12, 1973",MIL vs. PHX,W,38,14,21.0,,,,,6,8,0.75,,,23.0,3.0,,,,4.0,34,,0
21972,76003,0027200571,"MAR 09, 1973",MIL vs. POR,W,33,10,16.0,,,,,5,7,0.714,,,12.0,2.0,,,,1.0,25,,0
21972,76003,0027200562,"MAR 06, 1973",MIL vs. CHI,W,47,15,25.0,,,,,1,2,0.5,,,17.0,5.0,,,,4.0,31,,0
21972,76003,0027200555,"MAR 04, 1973",MIL @ HOU,W,43,10,18.0,,,,,9,13,0.692,,,13.0,5.0,,,,3.0,29,,0
21972,76003,0027200540,"MAR 01, 1973",MIL vs. NYK,W,43,16,27.0,,,,,4,4,1.0,,,14.0,11.0,,,,3.0,36,,0
21972,76003,0027200537,"FEB 28, 1973",MIL vs. SEA,W,45,12,18.0,,,,,2,2,1.0,,,5.0,7.0,,,,1.0,26,,0
21972,76003,0027200528,"FEB 25, 1973",MIL @ LAL,L,43,10,27.0,,,,,1,2,0.5,,,21.0,6.0,,,,4.0,21,,0
21972,76003,0027200523,"FEB 24, 1973",MIL @ GOS,L,48,12,24.0,,,,,3,4,0.75,,,19.0,4.0,,,,3.0,27,,0
21972,76003,0027200513,"FEB 22, 1973",MIL @ KCK,W,49,11,20.0,,,,,5,8,0.625,,,12.0,3.0,,,,4.0,27,,0
21972,76003,0027200507,"FEB 20, 1973",MIL vs. CLE,W,39,12,20.0,,,,,4,5,0.8,,,19.0,8.0,,,,2.0,28,,0
21972,76003,0027200502,"FEB 18, 1973",MIL @ BLT,L,43,8,21.0,,,,,2,2,1.0,,,13.0,3.0,,,,2.0,18,,0
21972,76003,0027200479,"FEB 14, 1973",MIL @ PHL,L,35,9,17.0,,,,,11,12,0.917,,,13.0,3.0,,,,3.0,29,,0
21972,76003,0027200476,"FEB 13, 1973",MIL @ DET,W,47,13,22.0,,,,,2,2,1.0,,,14.0,3.0,,,,4.0,28,,0
21972,76003,0027200470,"FEB 11, 1973",MIL @ BOS,L,33,12,28.0,,,,,1,1,1.0,,,15.0,5.0,,,,4.0,25,,0
21972,76003,0027200463,"FEB 10, 1973",MIL vs. GOS,W,43,13,20.0,,,,,2,2,1.0,,,14.0,4.0,,,,3.0,28,,0
21972,76003,0027200461,"FEB 09, 1973",MIL vs. LAL,W,45,14,24.0,,,,,1,2,0.5,,,24.0,2.0,,,,1.0,29,,0
21972,76003,0027200453,"FEB 07, 1973",MIL @ KCK,L,45,11,22.0,,,,,5,7,0.714,,,19.0,3.0,,,,1.0,27,,0
21972,76003,0027200444,"FEB 06, 1973",MIL vs. PHX,W,43,17,29.0,,,,,1,6,0.167,,,19.0,7.0,,,,2.0,35,,0
21972,76003,0027200440,"FEB 04, 1973",MIL @ CHI,L,44,7,14.0,,,,,10,13,0.769,,,16.0,0.0,,,,3.0,24,,0
21972,76003,0027200426,"FEB 02, 1973",MIL @ BUF,W,47,16,32.0,,,,,6,9,0.667,,,20.0,6.0,,,,3.0,38,,0
21972,76003,0027203023,"JAN 30, 1973",MIL @ CLE,L,42,11,26.0,,,,,6,7,0.857,,,13.0,7.0,,,,3.0,28,,0
21972,76003,0027200398,"JAN 26, 1973",MIL @ DET,W,47,14,18.0,,,,,7,7,1.0,,,10.0,6.0,,,,1.0,35,,0
21972,76003,0027200392,"JAN 25, 1973",MIL vs. HOU,L,44,24,32.0,,,,,0,0,0.0,,,24.0,1.0,,,,2.0,48,,0
21972,76003,0027200387,"JAN 21, 1973",MIL vs. GOS,W,40,8,18.0,,,,,11,13,0.846,,,13.0,6.0,,,,4.0,27,,0
21972,76003,0027200366,"JAN 16, 1973",MIL vs. PHL,W,40,11,16.0,,,,,6,9,0.667,,,13.0,3.0,,,,0.0,28,,0
21972,76003,0027200355,"JAN 14, 1973",MIL vs. CHI,W,48,15,21.0,,,,,5,11,0.455,,,17.0,3.0,,,,2.0,35,,0
21972,76003,0027200349,"JAN 12, 1973",MIL vs. KCK,W,38,15,20.0,,,,,8,10,0.8,,,18.0,5.0,,,,5.0,38,,0
21972,76003,0027200329,"JAN 07, 1973",MIL vs. LAL,W,48,17,36.0,,,,,3,4,0.75,,,12.0,7.0,,,,2.0,37,,0
21972,76003,0027200323,"JAN 06, 1973",MIL vs. BUF,W,0,17,24.0,,,,,3,5,0.6,,,16.0,4.0,,,,,37,,0
21972,76003,0027200310,"JAN 03, 1973",MIL vs. ATL,W,43,11,19.0,,,,,4,6,0.667,,,20.0,6.0,,,,1.0,26,,0
21972,76003,0027200304,"JAN 02, 1973",MIL @ NYK,L,48,16,24.0,,,,,6,8,0.75,,,15.0,0.0,,,,2.0,38,,0
21972,76003,0027200300,"JAN 01, 1973",MIL vs. BLT,L,47,13,26.0,,,,,1,4,0.25,,,20.0,7.0,,,,2.0,27,,0
21972,76003,0027200298,"DEC 30, 1972",MIL @ CHI,L,0,8,19.0,,,,,8,11,0.727,,,18.0,,,,,,24,,0
21972,76003,0027200287,"DEC 29, 1972",MIL @ HOU,W,43,19,31.0,,,,,1,4,0.25,,,15.0,2.0,,,,4.0,39,,0
21972,76003,0027200284,"DEC 28, 1972",MIL vs. DET,W,46,19,27.0,,,,,6,9,0.667,,,28.0,7.0,,,,3.0,44,,0
21972,76003,0027200275,"DEC 26, 1972",MIL @ DET,L,46,21,35.0,,,,,1,3,0.333,,,17.0,2.0,,,,3.0,43,,0
21972,76003,0027200272,"DEC 25, 1972",MIL @ KCK,W,45,14,20.0,,,,,4,4,1.0,,,13.0,2.0,,,,4.0,32,,0
21972,76003,0027200268,"DEC 23, 1972",MIL vs. BOS,W,41,13,26.0,,,,,0,2,0.0,,,13.0,3.0,,,,5.0,26,,0
21972,76003,0027200257,"DEC 20, 1972",MIL vs. POR,W,41,21,27.0,,,,,2,2,1.0,,,21.0,6.0,,,,2.0,44,,0
21972,76003,0027200254,"DEC 19, 1972",MIL vs. SEA,W,39,14,23.0,,,,,5,10,0.5,,,15.0,4.0,,,,1.0,33,,0
21972,76003,0027200239,"DEC 15, 1972",MIL vs. CLE,W,35,6,13.0,,,,,2,2,1.0,,,14.0,7.0,,,,5.0,14,,0
21972,76003,0027200230,"DEC 13, 1972",MIL @ SEA,W,44,8,15.0,,,,,2,5,0.4,,,18.0,6.0,,,,5.0,18,,0
21972,76003,0027200226,"DEC 12, 1972",MIL @ POR,W,38,15,26.0,,,,,5,7,0.714,,,16.0,9.0,,,,2.0,35,,0
21972,76003,0027200215,"DEC 09, 1972",MIL vs. DET,L,0,14,31.0,,,,,3,3,1.0,,,20.0,6.0,,,,,31,,0
21972,76003,0027200210,"DEC 08, 1972",MIL vs. GOS,W,34,6,12.0,,,,,7,8,0.875,,,17.0,5.0,,,,2.0,19,,0
21972,76003,0027200202,"DEC 06, 1972",MIL @ SEA,L,48,18,29.0,,,,,2,4,0.5,,,16.0,6.0,,,,3.0,38,,0
21972,76003,0027200198,"DEC 05, 1972",MIL @ LAL,L,45,11,30.0,,,,,7,7,1.0,,,17.0,8.0,,,,2.0,29,,0
21972,76003,0027200191,"DEC 03, 1972",MIL @ PHX,W,40,13,21.0,,,,,7,7,1.0,,,13.0,6.0,,,,4.0,33,,0
21972,76003,0027200184,"DEC 01, 1972",MIL vs. NYK,W,45,18,27.0,,,,,4,7,0.571,,,16.0,7.0,,,,1.0,40,,0
21972,76003,0027200174,"NOV 29, 1972",MIL vs. CHI,W,40,10,18.0,,,,,7,9,0.778,,,19.0,7.0,,,,3.0,27,,0
21972,76003,0027200164,"NOV 26, 1972",MIL vs. ATL,W,40,10,16.0,,,,,6,9,0.667,,,19.0,6.0,,,,0.0,26,,0
21972,76003,0027200160,"NOV 25, 1972",MIL @ BLT,W,43,12,28.0,,,,,4,6,0.667,,,19.0,5.0,,,,,28,,0
21972,76003,0027200150,"NOV 24, 1972",MIL vs. KCK,W,39,9,22.0,,,,,8,10,0.8,,,17.0,8.0,,,,4.0,26,,0
21972,76003,0027200141,"NOV 21, 1972",MIL vs. BOS,L,48,15,27.0,,,,,3,7,0.429,,,12.0,7.0,,,,3.0,33,,0
21972,76003,0027200135,"NOV 18, 1972",MIL @ NYK,L,46,14,26.0,,,,,4,4,1.0,,,20.0,8.0,,,,3.0,32,,0
21972,76003,0027200130,"NOV 17, 1972",MIL @ BOS,W,46,13,28.0,,,,,6,9,0.667,,,19.0,7.0,,,,4.0,32,,0
21972,76003,0027200115,"NOV 14, 1972",MIL vs. LAL,L,44,17,32.0,,,,,3,4,0.75,,,16.0,6.0,,,,3.0,37,,0
21972,76003,0027200107,"NOV 11, 1972",MIL @ ATL,L,45,16,27.0,,,,,3,4,0.75,,,8.0,6.0,,,,3.0,35,,0
21972,76003,0027200104,"NOV 10, 1972",MIL vs. BLT,W,35,8,14.0,,,,,3,4,0.75,,,15.0,4.0,,,,2.0,19,,0
21972,76003,0027200094,"NOV 08, 1972",MIL vs. SEA,W,42,11,24.0,,,,,7,7,1.0,,,12.0,6.0,,,,2.0,29,,0
21972,76003,0027200087,"NOV 05, 1972",MIL vs. PHL,W,27,11,18.0,,,,,0,0,0.0,,,5.0,4.0,,,,4.0,22,,0
21972,76003,0027200082,"NOV 04, 1972",MIL vs. PHX,L,42,9,16.0,,,,,4,8,0.5,,,21.0,4.0,,,,,22,,0
21972,76003,0027200061,"OCT 28, 1972",MIL @ PHL,W,44,11,17.0,,,,,1,2,0.5,,,19.0,4.0,,,,3.0,23,,0
21972,76003,0027200051,"OCT 26, 1972",MIL @ KCK,W,45,9,20.0,,,,,3,4,0.75,,,16.0,4.0,,,,2.0,21,,0
21972,76003,0027200050,"OCT 25, 1972",MIL vs. BUF,W,34,10,18.0,,,,,5,7,0.714,,,16.0,1.0,,,,5.0,25,,0
21972,76003,0027200024,"OCT 17, 1972",MIL @ POR,L,46,20,38.0,,,,,9,12,0.75,,,23.0,1.0,,,,1.0,49,,0
21972,76003,0027200018,"OCT 14, 1972",MIL @ GOS,W,47,12,28.0,,,,,3,4,0.75,,,10.0,5.0,,,,2.0,27,,0
21972,76003,0027200008,"OCT 13, 1972",MIL @ PHX,W,42,17,25.0,,,,,7,13,0.538,,,11.0,4.0,,,,5.0,41,,0
21972,76012,0027203036,"MAR 28, 1973",DET @ CLE,W,44,8,12.0,,,,,2,3,0.667,,,13.0,8.0,,,,4.0,18,,0
21972,76012,0027200649,"MAR 27, 1973",DET @ BLT,W,35,7,13.0,,,,,0,0,0.0,,,6.0,3.0,,,,1.0,14,,0
21972,76012,0027200642,"MAR 25, 1973",DET @ PHL,W,42,4,12.0,,,,,2,2,1.0,,,7.0,1.0,,,,4.0,10,,0
21972,76012,0027200637,"MAR 24, 1973",DET vs. KCK,W,0,4,11.0,,,,,6,6,1.0,,,3.0,2.0,,,,4.0,14,,0
21972,76012,0027200623,"MAR 21, 1973",DET vs. POR,W,30,2,7.0,,,,,0,0,0.0,,,2.0,5.0,,,,3.0,4,,0
21972,76012,0027200613,"MAR 19, 1973",DET @ MIL,L,31,7,15.0,,,,,2,3,0.667,,,4.0,4.0,,,,2.0,16,,0
21972,76012,0027200608,"MAR 18, 1973",DET vs. CHI,L,31,3,10.0,,,,,2,2,1.0,,,4.0,0.0,,,,3.0,8,,0
21972,76012,0027200603,"MAR 17, 1973",DET @ CHI,W,0,4,,,,,,5,6,0.833,,,,,,,,,13,,0
21972,76012,0027200597,"MAR 16, 1973",DET vs. BUF,W,0,13,,,,,,10,12,0.833,,,,,,,,,36,,0
21972,76012,0027200591,"MAR 14, 1973",DET vs. LAL,L,35,3,11.0,,,,,6,6,1.0,,,9.0,3.0,,,,4.0,12,,0
21972,76012,0027200581,"MAR 11, 1973",DET @ LAL,L,26,9,11.0,,,,,2,3,0.667,,,3.0,4.0,,,,2.0,20,,0
21972,76012,0027200575,"MAR 10, 1973",DET @ PHX,W,22,3,11.0,,,,,0,0,0.0,,,9.0,1.0,,,,,6,,0
21972,76012,0027200561,"MAR 06, 1973",DET @ GOS,L,26,8,15.0,,,,,3,5,0.6,,,8.0,0.0,,,,5.0,19,,0
21972,76012,0027200554,"MAR 04, 1973",DET @ POR,W,38,3,11.0,,,,,7,10,0.7,,,3.0,2.0,,,,2.0,13,,0
21972,76012,0027200549,"MAR 03, 1973",DET vs. SEA,L,24,3,9.0,,,,,4,5,0.8,,,2.0,3.0,,,,3.0,10,,0
21972,76012,0027200544,"MAR 02, 1973",DET vs. BOS,L,41,6,11.0,,,,,0,1,0.0,,,11.0,3.0,,,,4.0,12,,0
21972,76012,0027200533,"FEB 27, 1973",DET vs. GOS,W,25,7,13.0,,,,,0,0,0.0,,,9.0,1.0,,,,4.0,14,,0
21972,76012,0027200524,"FEB 25, 1973",DET vs. HOU,W,0,2,,,,,,0,0,0.0,,,,,,,,6.0,4,,0
21972,76012,0027200518,"FEB 23, 1973",DET vs. BLT,W,0,3,,,,,,2,2,1.0,,,,,,,,,8,,0
21972,76012,0027200511,"FEB 21, 1973",DET vs. LAL,W,0,5,,,,,,4,4,1.0,,,,,,,,,14,,0
21972,76012,0027200499,"FEB 18, 1973",DET vs. KCK,W,0,2,5.0,,,,,2,2,1.0,,,1.0,2.0,,,,4.0,6,,0
21972,76012,0027200493,"FEB 17, 1973",DET vs. CLE,L,15,1,4.0,,,,,0,0,0.0,,,6.0,0.0,,,,4.0,2,,0
21972,76012,0027200484,"FEB 16, 1973",DET @ PHL,L,34,6,14.0,,,,,7,9,0.778,,,13.0,2.0,,,,3.0,19,,0
21972,76012,0027200476,"FEB 13, 1973",DET vs. MIL,L,29,2,6.0,,,,,3,4,0.75,,,6.0,1.0,,,,2.0,7,,0
21972,76012,0027200465,"FEB 10, 1973",DET @ NYK,L,33,4,5.0,,,,,3,6,0.5,,,2.0,0.0,,,,4.0,11,,0
21972,76012,0027200460,"FEB 09, 1973",DET @ BOS,W,45,4,6.0,,,,,2,2,1.0,,,11.0,1.0,,,,5.0,10,,0
21972,76012,0027200452,"FEB 07, 1973",DET vs. PHX,W,33,7,15.0,,,,,0,0,0.0,,,12.0,3.0,,,,5.0,14,,0
21972,76012,0027200447,"FEB 06, 1973",DET @ BUF,W,0,2,,,,,,0,0,0.0,,,,,,,,,4,,0
21972,76012,0027200427,"FEB 02, 1973",DET vs. PHL,W,23,4,12.0,,,,,0,1,0.0,,,7.0,2.0,,,,3.0,8,,0
21972,76012,0027200421,"JAN 31, 1973",DET vs. NYK,W,20,1,7.0,,,,,2,4,0.5,,,6.0,1.0,,,,2.0,4,,0
21972,76012,0027200414,"JAN 30, 1973",DET @ ATL,W,0,4,12.0,,,,,4,4,1.0,,,5.0,,,,,3.0,12,,0
21972,76012,0027200408,"JAN 28, 1973",DET @ CHI,L,30,4,9.0,,,,,5,5,1.0,,,1.0,1.0,,,,6.0,13,,0
21972,76012,0027200398,"JAN 26, 1973",DET vs. MIL,L,29,5,14.0,,,,,3,3,1.0,,,4.0,1.0,,,,2.0,13,,0
21972,76012,0027200385,"JAN 20, 1973",DET vs. CHI,W,33,7,15.0,,,,,6,7,0.857,,,11.0,2.0,,,,4.0,20,,0
21972,76012,0027200378,"JAN 19, 1973",DET @ BUF,L,0,6,,,,,,2,3,0.667,,,,,,,,,14,,0
21972,76012,0027200370,"JAN 17, 1973",DET vs. SEA,L,36,4,14.0,,,,,0,0,0.0,,,14.0,3.0,,,,3.0,8,,0
21972,76012,0027200360,"JAN 16, 1973",DET @ ATL,L,0,5,12.0,,,,,5,5,1.0,,,11.0,0.0,,,,5.0,15,,0
21972,76012,0027200359,"JAN 15, 1973",DET vs. POR,W,38,5,17.0,,,,,0,0,0.0,,,8.0,1.0,,,,5.0,10,,0
21972,76012,0027200346,"JAN 12, 1973",DET @ SEA,L,24,3,5.0,,,,,0,0,0.0,,,4.0,3.0,,,,4.0,6,,0
21972,76012,0027200337,"JAN 10, 1973",DET @ PHX,L,24,4,11.0,,,,,0,0,0.0,,,8.0,2.0,,,,,8,,0
21972,76012,0027200335,"JAN 09, 1973",DET @ GOS,L,25,4,8.0,,,,,4,7,0.571,,,7.0,0.0,,,,4.0,12,,0
21972,76012,0027200327,"JAN 07, 1973",DET @ POR,W,30,3,7.0,,,,,2,2,1.0,,,5.0,4.0,,,,2.0,8,,0
21972,76012,0027200321,"JAN 06, 1973",DET vs. ATL,L,0,2,,,,,,1,2,0.5,,,,,,,,,5,,0
21972,76012,0027200318,"JAN 05, 1973",DET @ KCK,L,0,0,2.0,,,,,2,2,1.0,,,2.0,0.0,,,,1.0,2,,0
21972,76012,0027200308,"JAN 03, 1973",DET vs. PHX,W,9,1,6.0,,,,,0,0,0.0,,,1.0,0.0,,,,2.0,2,,0
21972,76012,0027200290,"DEC 29, 1972",DET vs. NYK,L,19,1,5.0,,,,,1,3,0.333,,,9.0,3.0,,,,3.0,3,,0
21972,76012,0027200284,"DEC 28, 1972",DET @ MIL,L,26,2,8.0,,,,,2,2,1.0,,,9.0,,,,,3.0,6,,0
21972,76012,0027200275,"DEC 26, 1972",DET vs. MIL,W,40,4,10.0,,,,,1,2,0.5,,,10.0,1.0,,,,2.0,9,,0
21972,76012,0027203037,"DEC 25, 1972",DET @ NYK,L,17,4,7.0,,,,,0,0,0.0,,,2.0,0.0,,,,2.0,8,,0
21972,76012,0027200269,"DEC 23, 1972",DET @ BLT,L,0,2,11.0,,,,,0,0,0.0,,,9.0,,,,,1.0,4,,0
21972,76012,0027200263,"DEC 22, 1972",DET vs. SEA,W,25,6,14.0,,,,,4,4,1.0,,,9.0,1.0,,,,0.0,16,,0
21972,76012,0027200255,"DEC 20, 1972",DET vs. PHL,W,0,3,,,,,,1,2,0.5,,,,,,,,,7,,0
21972,76012,0027200241,"DEC 16, 1972",DET vs. HOU,L,0,3,,,,,,2,2,1.0,,,,,,,,,8,,0
21972,76012,0027200233,"DEC 15, 1972",DET @ KCK,L,0,0,0.0,,,,,0,0,0.0,,,0.0,0.0,,,,0.0,0,,0
21972,76012,0027200229,"DEC 13, 1972",DET vs. GOS,L,12,0,2.0,,,,,1,2,0.5,,,4.0,0.0,,,,2.0,1,,0
21972,76012,0027200215,"DEC 09, 1972",DET @ MIL,W,0,0,0.0,,,,,0,0,0.0,,,1.0,0.0,,,,,0,,0
21972,76012,0027200208,"DEC 08, 1972",DET vs. KCK,W,0,1,3.0,,,,,0,0,0.0,,,4.0,2.0,,,,3.0,2,,0
21972,76012,0027200200,"DEC 06, 1972",DET vs. PHX,W,27,5,9.0,,,,,0,0,0.0,,,5.0,4.0,,,,,10,,0
21972,76012,0027200193,"DEC 05, 1972",DET @ CHI,L,17,4,7.0,,,,,0,0,0.0,,,1.0,1.0,,,,4.0,8,,0
21972,76012,0027203014,"DEC 01, 1972",DET @ CLE,W,24,4,8.0,,,,,4,4,1.0,,,5.0,1.0,,,,5.0,12,,0
21972,76012,0027200177,"NOV 30, 1972",DET vs. BUF,W,0,7,,,,,,5,5,1.0,,,,,,,,,19,,0
21972,76012,0027200165,"NOV 28, 1972",DET vs. POR,W,26,1,5.0,,,,,1,2,0.5,,,6.0,1.0,,,,2.0,3,,0
