SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21999,1505,29900937,"MAR 17, 2000",DEN vs. LAC,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-1,0
21999,1505,29900848,"MAR 05, 2000",DEN vs. CLE,L,21,1,5,0.2,0,0,0.0,0,0,0.0,2,0,2,2,1,0,1,1,2,4,0
21999,1505,29900834,"MAR 03, 2000",DEN vs. GSW,W,20,2,8,0.25,0,0,0.0,1,2,0.5,0,1,1,3,0,2,2,1,5,18,0
21999,1505,29900820,"MAR 01, 2000",DEN vs. NJN,L,35,6,18,0.333,0,0,0.0,5,7,0.714,3,5,8,1,0,3,2,4,17,-8,0
21999,1505,29900777,"FEB 24, 2000",DEN @ HOU,W,25,5,12,0.417,0,0,0.0,4,6,0.667,3,3,6,1,0,2,1,1,14,10,0
21999,1505,29900763,"FEB 22, 2000",DEN @ PHX,L,29,4,13,0.308,0,0,0.0,1,2,0.5,2,1,3,0,2,0,1,1,9,3,0
21999,1505,29900755,"FEB 21, 2000",DEN vs. SAC,W,10,1,5,0.2,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,5,2,-21,0
21999,1505,29900731,"FEB 18, 2000",DEN @ TOR,W,34,4,10,0.4,0,0,0.0,6,8,0.75,1,5,6,3,0,0,1,0,14,8,0
21999,1505,29900722,"FEB 17, 2000",DEN @ CLE,L,27,5,9,0.556,0,0,0.0,2,2,1.0,2,0,2,1,0,0,1,4,12,-10,0
21999,1505,29900709,"FEB 15, 2000",DEN @ MIN,W,46,7,14,0.5,0,0,0.0,1,1,1.0,1,6,7,3,1,0,0,3,15,9,0
21999,1505,29900696,"FEB 09, 2000",DEN vs. SAS,L,29,6,12,0.5,1,1,1.0,0,0,0.0,5,2,7,2,1,1,4,0,13,-10,0
21999,1505,29900680,"FEB 07, 2000",DEN @ LAL,L,29,3,6,0.5,0,0,0.0,2,2,1.0,0,0,0,4,0,2,2,3,8,-6,0
21999,1505,29900666,"FEB 05, 2000",DEN vs. MIN,L,23,1,6,0.167,0,0,0.0,3,4,0.75,2,1,3,1,0,1,2,1,5,-2,0
21999,1505,29900659,"FEB 04, 2000",DEN @ GSW,L,21,4,6,0.667,0,0,0.0,3,4,0.75,2,0,2,2,1,1,2,3,11,1,0
21999,1505,29900643,"FEB 02, 2000",DEN vs. MIL,W,14,2,6,0.333,0,1,0.0,3,4,0.75,1,2,3,2,0,0,0,3,7,-2,0
21999,1505,29900625,"JAN 31, 2000",ORL vs. PHX,L,29,8,18,0.444,0,0,0.0,3,6,0.5,4,2,6,3,1,1,1,4,19,-11,0
21999,1505,29900613,"JAN 29, 2000",ORL vs. ATL,W,26,4,8,0.5,0,0,0.0,0,0,0.0,2,4,6,3,0,0,3,4,8,0,0
21999,1505,29900600,"JAN 27, 2000",ORL @ CLE,L,27,6,14,0.429,0,1,0.0,5,6,0.833,1,5,6,2,5,1,6,2,17,-9,0
21999,1505,29900594,"JAN 26, 2000",ORL vs. BOS,W,29,7,12,0.583,0,0,0.0,5,5,1.0,1,6,7,0,2,0,3,3,19,23,0
21999,1505,29900577,"JAN 23, 2000",ORL @ LAC,W,26,6,10,0.6,0,0,0.0,3,6,0.5,0,3,3,0,1,1,1,2,15,9,0
21999,1505,29900573,"JAN 22, 2000",ORL @ VAN,W,25,8,16,0.5,0,0,0.0,0,0,0.0,4,1,5,2,1,0,1,1,16,7,0
21999,1505,29900556,"JAN 20, 2000",ORL @ SAC,L,20,2,11,0.182,0,0,0.0,2,2,1.0,3,2,5,2,3,0,1,4,6,6,0
21999,1505,29900538,"JAN 17, 2000",ORL @ GSW,L,35,6,15,0.4,0,0,0.0,7,8,0.875,1,2,3,2,0,2,3,2,19,-7,0
21999,1505,29900518,"JAN 15, 2000",ORL vs. IND,L,34,9,15,0.6,0,0,0.0,0,0,0.0,1,5,6,2,1,1,2,2,18,5,0
21999,1505,29900505,"JAN 14, 2000",ORL @ PHI,L,15,4,8,0.5,0,0,0.0,1,2,0.5,1,0,1,0,0,0,2,0,9,-4,0
21999,1505,29900493,"JAN 12, 2000",ORL @ TOR,L,29,7,12,0.583,0,0,0.0,9,10,0.9,1,2,3,1,0,0,4,0,23,5,0
21999,1505,29900479,"JAN 10, 2000",ORL vs. NJN,L,24,1,7,0.143,0,0,0.0,0,0,0.0,0,2,2,2,1,0,1,1,2,-7,0
21999,1505,29900469,"JAN 08, 2000",ORL @ SAS,L,12,0,4,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2,-30,0
21999,1505,29900458,"JAN 07, 2000",ORL vs. NYK,L,24,4,15,0.267,0,0,0.0,1,2,0.5,3,2,5,3,2,0,3,2,9,-10,0
21999,1505,29900442,"JAN 05, 2000",ORL vs. VAN,W,22,5,10,0.5,0,0,0.0,7,8,0.875,4,2,6,4,0,0,1,4,17,7,0
21999,1505,29900427,"JAN 03, 2000",ORL vs. DET,L,19,5,10,0.5,0,0,0.0,1,2,0.5,1,4,5,2,1,1,2,3,11,-21,0
21999,1505,29900423,"JAN 02, 2000",ORL @ MIA,L,40,7,20,0.35,0,0,0.0,8,8,1.0,4,5,9,1,1,0,5,4,22,-15,0
21999,1505,29900412,"DEC 30, 1999",ORL @ NJN,L,35,7,16,0.438,0,0,0.0,4,6,0.667,6,11,17,3,1,0,4,1,18,-4,0
21999,1505,29900403,"DEC 29, 1999",ORL vs. MIA,L,34,9,16,0.563,0,0,0.0,3,7,0.429,1,5,6,1,2,1,1,5,21,-8,0
21999,1505,29900390,"DEC 27, 1999",ORL vs. MIN,L,20,6,11,0.545,0,0,0.0,4,6,0.667,2,6,8,1,2,0,0,1,16,-11,0
21999,1505,29900369,"DEC 23, 1999",ORL @ CHH,W,29,2,7,0.286,0,0,0.0,0,0,0.0,1,9,10,3,0,1,1,3,4,21,0
21999,1505,29900365,"DEC 22, 1999",ORL @ CLE,W,16,4,9,0.444,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,5,8,1,0
21999,1505,29900349,"DEC 20, 1999",ORL vs. UTA,W,33,4,7,0.571,0,0,0.0,6,8,0.75,1,1,2,4,3,0,1,3,14,2,0
21999,1505,29900336,"DEC 18, 1999",ORL @ CHI,W,28,2,10,0.2,0,0,0.0,5,6,0.833,4,5,9,1,1,0,0,2,9,2,0
21999,1505,29900324,"DEC 17, 1999",ORL vs. TOR,W,22,2,8,0.25,0,1,0.0,3,4,0.75,0,4,4,1,1,1,0,2,7,6,0
