,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
16,0020201133,1610612756,PHX,Phoenix,358,Anfernee Hardaway,Anfernee,G,,40:38,2.0,4.0,0.0,6.0,7.0,10.0,7.0,28.0,2.0,0.0,3.0,0.0
17,0020201133,1610612756,PHX,Phoenix,2207,Joe Johnson,Joe,,,29:18,0.0,0.0,0.0,4.0,3.0,8.0,5.0,16.0,0.0,1.0,0.0,0.0
18,0020201133,1610612756,PHX,Phoenix,2063,Jake Voskuhl,Jake,,,21:07,0.0,2.0,0.0,0.0,3.0,6.0,4.0,14.0,1.0,1.0,3.0,0.0
19,0020201133,1610612756,PHX,Phoenix,2418,Casey Jacobsen,Casey,,,8:02,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,1.0,2.0,0.0
20,0020201133,1610612756,PHX,Phoenix,2061,Dan Langhi,Dan,,,5:03,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
21,0020201133,1610612756,PHX,Phoenix,339,Tom Gugliotta,Tom,,,5:03,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0020201133,1610612756,PHX,Phoenix,2054,Jake Tsakalidis,Jake,,DNP - Coach's Decision,,,,,,,,,,,,,
23,0020201133,1610612756,PHX,Phoenix,281,Scott Williams,Scott,,DNP - Coach's Decision,,,,,,,,,,,,,
0,0020201123,1610612742,DAL,Dallas,1559,Adrian Griffin,Adrian,F,,23:44,0.0,0.0,0.0,0.0,2.0,7.0,6.0,16.0,0.0,0.0,3.0,0.0
1,0020201123,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,40:09,0.0,5.0,0.0,4.0,11.0,11.0,15.0,28.0,0.0,0.0,1.0,0.0
2,0020201123,1610612742,DAL,Dallas,1711,Raef LaFrentz,Raef,C,,28:21,5.0,0.0,2.0,8.0,10.0,8.0,14.0,30.0,1.0,1.0,4.0,0.0
3,0020201123,1610612742,DAL,Dallas,2059,Eduardo Najera,Eduardo,G,,25:07,2.0,2.0,2.0,4.0,5.0,5.0,6.0,14.0,0.0,0.0,4.0,0.0
4,0020201123,1610612742,DAL,Dallas,959,Steve Nash,Steve,G,,39:34,0.0,0.0,2.0,2.0,13.0,13.0,17.0,34.0,0.0,0.0,1.0,0.0
5,0020201123,1610612742,DAL,Dallas,1915,Evan Eschmeyer,Evan,,,8:50,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,5.0,0.0
6,0020201123,1610612742,DAL,Dallas,89,Nick Van Exel,Nick,,,31:27,0.0,0.0,2.0,6.0,11.0,10.0,13.0,26.0,1.0,0.0,1.0,0.0
7,0020201123,1610612742,DAL,Dallas,762,Shawn Bradley,Shawn,,,7:38,2.0,0.0,0.0,4.0,4.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0
8,0020201123,1610612742,DAL,Dallas,1505,Tariq Abdul-Wahad,Tariq,,,13:37,0.0,0.0,0.0,0.0,5.0,2.0,5.0,6.0,0.0,0.0,4.0,0.0
9,0020201123,1610612742,DAL,Dallas,461,Popeye Jones,Popeye,,,7:50,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
10,0020201123,1610612742,DAL,Dallas,1952,Raja Bell,Raja,,,11:13,2.0,0.0,0.0,0.0,4.0,6.0,4.0,10.0,0.0,0.0,1.0,0.0
11,0020201123,1610612742,DAL,Dallas,422,Avery Johnson,Avery,,,2:30,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0020201123,1610612747,LAL,Los Angeles,296,Rick Fox,Rick,F,,22:36,0.0,5.0,0.0,0.0,4.0,5.0,6.0,22.0,0.0,1.0,2.0,0.0
13,0020201123,1610612747,LAL,Los Angeles,109,Robert Horry,Robert,F,,40:18,2.0,1.0,4.0,12.0,9.0,7.0,8.0,20.0,0.0,0.0,5.0,0.0
14,0020201123,1610612747,LAL,Los Angeles,406,Shaquille O'Neal,Shaquille,C,,32:34,2.0,3.0,2.0,12.0,7.0,5.0,6.0,22.0,1.0,1.0,3.0,0.0
15,0020201123,1610612747,LAL,Los Angeles,977,Kobe Bryant,Kobe,G,,39:45,0.0,0.0,2.0,2.0,8.0,7.0,8.0,26.0,0.0,0.0,4.0,0.0
16,0020201123,1610612747,LAL,Los Angeles,965,Derek Fisher,Derek,G,,39:37,2.0,0.0,4.0,2.0,11.0,7.0,8.0,26.0,0.0,0.0,2.0,0.0
17,0020201123,1610612747,LAL,Los Angeles,2058,Mark Madsen,Mark,,,9:25,0.0,2.0,0.0,2.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
18,0020201123,1610612747,LAL,Los Angeles,1904,Devean George,Devean,,,25:60,7.0,4.0,5.0,6.0,7.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0
19,0020201123,1610612747,LAL,Los Angeles,216,Brian Shaw,Brian,,,1:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0020201123,1610612747,LAL,Los Angeles,2457,Jannero Pargo,Jannero,,,15:53,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
21,0020201123,1610612747,LAL,Los Angeles,955,Samaki Walker,Samaki,,,6:30,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0
22,0020201123,1610612747,LAL,Los Angeles,2416,Kareem Rush,Kareem,,,4:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,0020201123,1610612747,LAL,Los Angeles,2098,Slava Medvedenko,Slava,,,1:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0020201101,1610612753,ORL,Orlando,1921,Gordan Giricek,Gordan,F,,33:35,0.0,2.0,3.0,8.0,15.0,13.0,8.0,32.0,0.0,0.0,1.0,0.0
1,0020201101,1610612753,ORL,Orlando,1727,Pat Garrity,Pat,F,,13:21,0.0,0.0,0.0,0.0,7.0,4.0,4.0,14.0,0.0,1.0,4.0,0.0
2,0020201101,1610612753,ORL,Orlando,2400,Drew Gooden,Drew,C,,23:32,0.0,0.0,0.0,2.0,12.0,5.0,4.0,22.0,0.0,0.0,1.0,0.0
3,0020201101,1610612753,ORL,Orlando,1521,Jacque Vaughn,Jacque,G,,23:02,2.0,0.0,0.0,6.0,7.0,2.0,4.0,18.0,0.0,0.0,3.0,0.0
4,0020201101,1610612753,ORL,Orlando,43,Chris Whitney,Chris,G,,13:45,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0
5,0020201101,1610612753,ORL,Orlando,353,Darrell Armstrong,Darrell,,,27:38,6.0,0.0,5.0,4.0,11.0,11.0,6.0,30.0,0.0,0.0,1.0,0.0
6,0020201101,1610612753,ORL,Orlando,2219,Jeryl Sasser,Jeryl,,,20:45,0.0,0.0,0.0,0.0,9.0,2.0,4.0,18.0,1.0,0.0,2.0,0.0
7,0020201101,1610612753,ORL,Orlando,431,Shawn Kemp,Shawn,,,5:06,0.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0
8,0020201101,1610612753,ORL,Orlando,2212,Steven Hunter,Steven,,,26:28,4.0,4.0,2.0,10.0,6.0,6.0,6.0,26.0,0.0,0.0,2.0,0.0
9,0020201101,1610612753,ORL,Orlando,1503,Tracy McGrady,Tracy,,,25:15,3.0,0.0,0.0,0.0,11.0,11.0,4.0,22.0,0.0,0.0,0.0,0.0
10,0020201101,1610612753,ORL,Orlando,692,Andrew DeClercq,Andrew,,,13:30,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,1.0,0.0,2.0,0.0
11,0020201101,1610612753,ORL,Orlando,2469,Pat Burke,Pat,,,14:03,4.0,0.0,0.0,4.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0
12,0020201101,1610612753,ORL,Orlando,2071,Olumide Oyedeji,Olumide,,DNP - Coach's Decision,,,,,,,,,,,,,
13,0020201101,1610612742,DAL,Dallas,1559,Adrian Griffin,Adrian,F,,24:24,0.0,0.0,0.0,0.0,12.0,2.0,4.0,14.0,0.0,0.0,2.0,0.0
14,0020201101,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,43:58,1.0,4.0,2.0,6.0,17.0,6.0,10.0,32.0,0.0,0.0,3.0,0.0
15,0020201101,1610612742,DAL,Dallas,1711,Raef LaFrentz,Raef,C,,20:20,3.0,0.0,0.0,8.0,6.0,2.0,4.0,12.0,2.0,0.0,5.0,0.0
16,0020201101,1610612742,DAL,Dallas,1952,Raja Bell,Raja,G,,33:18,0.0,0.0,0.0,2.0,10.0,2.0,10.0,20.0,1.0,1.0,0.0,0.0
17,0020201101,1610612742,DAL,Dallas,959,Steve Nash,Steve,G,,35:16,13.0,3.0,4.0,6.0,13.0,4.0,5.0,26.0,0.0,0.0,4.0,0.0
18,0020201101,1610612742,DAL,Dallas,89,Nick Van Exel,Nick,,,25:54,0.0,0.0,2.0,4.0,13.0,6.0,8.0,22.0,0.0,1.0,1.0,0.0
19,0020201101,1610612742,DAL,Dallas,1505,Tariq Abdul-Wahad,Tariq,,,18:12,0.0,2.0,2.0,8.0,5.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0
20,0020201101,1610612742,DAL,Dallas,2059,Eduardo Najera,Eduardo,,,22:00,0.0,4.0,0.0,4.0,11.0,4.0,6.0,20.0,0.0,0.0,4.0,0.0
21,0020201101,1610612742,DAL,Dallas,762,Shawn Bradley,Shawn,,,2:40,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0020201101,1610612742,DAL,Dallas,461,Popeye Jones,Popeye,,,4:02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0020201101,1610612742,DAL,Dallas,422,Avery Johnson,Avery,,,6:56,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
24,0020201101,1610612742,DAL,Dallas,1915,Evan Eschmeyer,Evan,,,3:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0020201086,1610612747,LAL,Los Angeles,2098,Slava Medvedenko,Slava,F,,6:54,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0
1,0020201086,1610612747,LAL,Los Angeles,296,Rick Fox,Rick,F,,22:12,0.0,0.0,0.0,0.0,8.0,4.0,4.0,12.0,0.0,0.0,5.0,0.0
2,0020201086,1610612747,LAL,Los Angeles,406,Shaquille O'Neal,Shaquille,C,,40:18,4.0,12.0,0.0,22.0,16.0,9.0,13.0,26.0,3.0,1.0,2.0,0.0
3,0020201086,1610612747,LAL,Los Angeles,965,Derek Fisher,Derek,G,,40:47,6.0,3.0,3.0,0.0,18.0,4.0,13.0,26.0,0.0,0.0,1.0,0.0
4,0020201086,1610612747,LAL,Los Angeles,977,Kobe Bryant,Kobe,G,,44:15,0.0,0.0,0.0,8.0,12.0,13.0,10.0,30.0,1.0,1.0,4.0,0.0
5,0020201086,1610612747,LAL,Los Angeles,109,Robert Horry,Robert,,,36:33,2.0,2.0,0.0,8.0,16.0,11.0,15.0,32.0,0.0,0.0,4.0,0.0
6,0020201086,1610612747,LAL,Los Angeles,1904,Devean George,Devean,,,21:36,0.0,0.0,0.0,0.0,12.0,4.0,9.0,18.0,1.0,1.0,4.0,0.0
7,0020201086,1610612747,LAL,Los Angeles,216,Brian Shaw,Brian,,,9:56,0.0,0.0,0.0,0.0,2.0,9.0,2.0,10.0,0.0,0.0,1.0,0.0
8,0020201086,1610612747,LAL,Los Angeles,2457,Jannero Pargo,Jannero,,,9:58,0.0,0.0,0.0,0.0,10.0,9.0,7.0,16.0,0.0,0.0,1.0,0.0
9,0020201086,1610612747,LAL,Los Angeles,2058,Mark Madsen,Mark,,,6:15,1.0,3.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0
10,0020201086,1610612747,LAL,Los Angeles,2416,Kareem Rush,Kareem,,,1:16,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0020201086,1610612747,LAL,Los Angeles,955,Samaki Walker,Samaki,,DNP - Coach's Decision,,,,,,,,,,,,,
12,0020201086,1610612742,DAL,Dallas,2059,Eduardo Najera,Eduardo,F,,24:21,2.0,0.0,0.0,4.0,10.0,9.0,0.0,20.0,0.0,1.0,5.0,0.0
13,0020201086,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,47:02,5.0,4.0,3.0,6.0,12.0,21.0,3.0,38.0,0.0,2.0,4.0,0.0
14,0020201086,1610612742,DAL,Dallas,1711,Raef LaFrentz,Raef,C,,28:44,0.0,2.0,0.0,2.0,10.0,13.0,0.0,22.0,2.0,0.0,6.0,0.0
15,0020201086,1610612742,DAL,Dallas,1559,Adrian Griffin,Adrian,G,,29:53,0.0,0.0,0.0,0.0,8.0,11.0,3.0,22.0,0.0,0.0,2.0,0.0
16,0020201086,1610612742,DAL,Dallas,959,Steve Nash,Steve,G,,42:18,9.0,3.0,2.0,8.0,5.0,17.0,3.0,34.0,0.0,1.0,1.0,0.0
17,0020201086,1610612742,DAL,Dallas,89,Nick Van Exel,Nick,,,35:50,2.0,2.0,8.0,12.0,13.0,18.0,3.0,32.0,0.0,0.0,3.0,0.0
18,0020201086,1610612742,DAL,Dallas,1505,Tariq Abdul-Wahad,Tariq,,,18:51,2.0,2.0,2.0,4.0,6.0,12.0,0.0,18.0,0.0,0.0,1.0,0.0
19,0020201086,1610612742,DAL,Dallas,762,Shawn Bradley,Shawn,,,12:03,0.0,0.0,0.0,0.0,0.0,8.0,3.0,12.0,1.0,1.0,3.0,0.0
20,0020201086,1610612742,DAL,Dallas,1915,Evan Eschmeyer,Evan,,,0:58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
21,0020201086,1610612742,DAL,Dallas,1952,Raja Bell,Raja,,DNP - Coach's Decision,,,,,,,,,,,,,
22,0020201086,1610612742,DAL,Dallas,422,Avery Johnson,Avery,,DNP - Coach's Decision,,,,,,,,,,,,,
23,0020201086,1610612742,DAL,Dallas,461,Popeye Jones,Popeye,,DNP - Coach's Decision,,,,,,,,,,,,,
0,0020201070,1610612740,NOH,New Orleans,469,Jamal Mashburn,Jamal,F,,34:43,0.0,3.0,2.0,4.0,13.0,6.0,8.0,24.0,0.0,1.0,1.0,0.0
1,0020201070,1610612740,NOH,New Orleans,136,P.J. Brown,P.J.,F,,26:44,0.0,1.0,0.0,2.0,11.0,2.0,6.0,14.0,0.0,2.0,4.0,0.0
2,0020201070,1610612740,NOH,New Orleans,2048,Jamaal Magloire,Jamaal,C,,26:36,4.0,0.0,2.0,6.0,9.0,7.0,6.0,24.0,2.0,0.0,5.0,0.0
3,0020201070,1610612740,NOH,New Orleans,1884,Baron Davis,Baron,G,,35:06,2.0,2.0,5.0,12.0,19.0,13.0,14.0,34.0,0.0,0.0,1.0,0.0
4,0020201070,1610612740,NOH,New Orleans,248,George Lynch,George,G,,25:55,0.0,0.0,0.0,2.0,11.0,4.0,6.0,18.0,0.0,0.0,4.0,0.0
5,0020201070,1610612740,NOH,New Orleans,72,Kenny Anderson,Kenny,,,9:40,0.0,0.0,0.0,0.0,6.0,4.0,2.0,6.0,0.0,1.0,2.0,0.0
6,0020201070,1610612740,NOH,New Orleans,1714,Robert Traylor,Robert,,,15:15,2.0,2.0,0.0,2.0,12.0,6.0,6.0,14.0,0.0,0.0,2.0,0.0
