"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"Dodgers","27","24","22","3.88","342","0","0","0","47","","403.2","1761","392","193","174","40","176","15","20","11","3","335","","","","","","","","","","","","7.47","3.92","1.90","8.74","0.89",".250","1.41",".296","74.3%","4.22","","","","","","","","","","","16.8","399.0","16.8","1.7","","","","-2.44","-35.88","33.44","-17.55","-1.91","1.13","1.25","1.38","1.44","196","-0.91","-1.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","69","98","100","","19.0%","10.0%","","","-0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","-0.7","1.9","1.2","21 - 33","9.0%","","","","","","","4.33","31.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","116","95","97","89","97","102","101","104","109","114","","","","","","","","","","","","","","","","","","0"
"Angels","29","25","24","3.91","415","0","0","0","52","","483.2","2060","429","225","210","55","206","18","16","30","4","416","","","","","","","","","","","","7.74","3.83","2.02","7.98","1.02",".233","1.31",".274","74.2%","4.27","","","","","","","","","","","37.2","479.7","37.2","3.7","","","","4.12","-34.80","38.92","37.18","3.40","1.08","1.18","1.41","1.53","256","1.15","2.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","73","84","92","","20.2%","10.0%","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","2.2","0.3","2.5","23 - 36","10.2%","","","","","","","4.19","32.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","112","108","84","93","88","92","92","106","124","114","","","","","","","","","","","","","","","","","","0"
"Brewers","28","29","24","3.94","415","0","0","0","39","","516.1","2199","496","245","226","61","196","9","24","16","4","452","","","","","","","","","","","","7.88","3.42","2.31","8.65","1.06",".251","1.34",".297","74.7%","4.20","","","","","","","","","","","22.6","511.9","22.6","2.3","","","","2.43","-44.96","47.39","21.50","2.19","1.22","1.14","1.20","1.25","255","1.54","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","61","93","98","","20.6%","8.9%","","","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","-0.9","2.1","1.2","23 - 41","11.6%","","","","","","","4.02","32.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","101","113","96","106","98","97","101","104","117","102","","","","","","","","","","","","","","","","","","0"
"Expos","26","23","28","4.01","443","0","0","0","39","","520.1","2279","500","268","232","41","224","23","19","30","8","418","","","","","","","","","","","","7.23","3.87","1.87","8.65","0.71",".246","1.39",".291","69.3%","3.96","","","","","","","","","","","37.4","518.0","37.4","3.8","","","","-2.33","-34.09","31.76","-27.79","-2.45","0.84","0.91","1.04","1.03","285","-2.75","-0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","78","95","92","","18.3%","9.8%","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","-0.3","-1.6","-1.8","21 - 36","8.5%","","","","","","","4.39","30.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","114","91","96","71","96","101","99","97","105","113","","","","","","","","","","","","","","","","","","0"
"Rangers","32","20","17","4.04","402","0","0","0","46","","465.2","2013","493","234","209","52","160","13","8","31","0","316","","","","","","","","","","","","6.11","3.09","1.98","9.53","1.01",".267","1.40",".299","72.6%","4.32","","","","","","","","","","","35.2","463.8","35.2","3.4","","","","6.33","-30.02","36.34","48.28","4.25","0.93","1.00","1.16","1.16","250","3.91","2.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","56","83","92","","15.7%","8.0%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","-0.5","2.6","2.0","24 - 40","7.8%","","","","","","","4.49","26.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","90","106","101","91","100","98","100","104","96","91","","","","","","","","","","","","","","","","","","0"
"Cardinals","29","25","22","4.23","428","0","0","0","44","","533.2","2320","522","271","251","59","214","19","27","16","2","359","","","","","","","","","","","","6.05","3.61","1.68","8.80","1.00",".251","1.38",".279","72.3%","4.59","","","","","","","","","","","-0.3","530.4","-0.3","0.0","","","","1.04","-47.75","48.79","6.56","0.74","1.25","1.22","1.34","1.48","271","1.66","-0.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134","86","101","105","","15.5%","9.2%","","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.4","-0.4","1.0","23 - 39","6.3%","","","","","","","4.67","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","107","84","98","99","98","100","95","101","88","106","","","","","","","","","","","","","","","","","","0"
"Tigers","27","20","19","4.25","446","0","0","0","32","","493.2","2146","467","255","233","56","252","37","19","35","0","369","","","","","","","","","","","","6.73","4.59","1.46","8.51","1.02",".249","1.46",".283","73.2%","4.77","","","","","","","","","","","17.8","491.1","17.8","1.8","","","","1.39","-34.82","36.20","1.71","0.08","0.98","1.03","1.15","1.15","293","1.87","-0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","72","90","101","","17.2%","11.7%","","","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","1.2","0.9","2.1","21 - 33","5.5%","","","","","","","4.76","31.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","134","78","90","92","94","102","95","105","106","134","","","","","","","","","","","","","","","","","","0"
"Reds","28","24","25","4.28","366","0","0","0","42","","509.1","2192","469","256","242","63","220","28","24","25","2","381","","","","","","","","","","","","6.73","3.89","1.73","8.29","1.11",".241","1.35",".270","73.1%","4.69","","","","","","","","","","","2.2","504.9","2.2","0.3","","","","3.15","-33.21","36.36","15.04","1.41","0.92","1.06","1.18","1.19","211","0.94","2.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","67","99","107","","17.4%","10.0%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","2.4","1.5","3.9","21 - 33","7.3%","","","","","","","4.53","30.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","115","86","92","111","94","98","92","102","99","115","","","","","","","","","","","","","","","","","","0"
"Cubs","29","23","24","4.40","449","0","0","0","56","","470.1","2127","509","257","230","59","218","28","13","23","4","399","","","","","","","","","","","","7.64","4.17","1.83","9.74","1.13",".268","1.55",".313","73.5%","4.55","","","","","","","","","","","7.2","467.3","7.2","0.8","","","","0.89","-43.66","44.56","-23.67","-2.38","1.20","1.21","1.34","1.41","293","-2.62","3.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","87","103","104","","18.8%","10.3%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-2.8","1.8","-1.0","23 - 40","8.5%","","","","","","","4.39","31.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","123","90","108","113","104","112","107","103","107","117","","","","","","","","","","","","","","","","","","0"
"Indians","31","23","22","4.43","423","0","0","0","47","","454.2","1995","474","238","224","49","185","23","21","13","5","375","","","","","","","","","","","","7.42","3.66","2.03","9.38","0.97",".265","1.45",".311","72.3%","4.25","","","","","","","","","","","40.3","452.1","40.3","3.9","","","","5.69","-39.22","44.91","22.81","2.07","1.22","1.33","1.47","1.57","270","2.54","2.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","74","93","93","","18.8%","9.3%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","-1.8","2.9","1.1","25 - 41","9.5%","","","","","","","4.27","30.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","107","109","99","88","99","101","104","103","115","106","","","","","","","","","","","","","","","","","","0"
"Orioles","30","23","19","4.45","402","0","0","0","37","","475.1","2064","441","237","235","59","237","18","10","17","3","406","","","","","","","","","","","","7.69","4.49","1.71","8.35","1.12",".243","1.43",".283","74.5%","4.60","","","","","","","","","","","12.6","472.3","12.6","1.2","","","","2.34","-31.92","34.26","9.48","1.06","0.92","1.03","1.17","1.19","256","2.19","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","72","99","101","","19.7%","11.5%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","1.3","1.6","2.8","21 - 41","8.2%","","","","","","","4.43","34.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","131","92","88","101","91","100","95","107","121","131","","","","","","","","","","","","","","","","","","0"
"Twins","29","24","25","4.47","432","0","0","0","42","","505.0","2220","544","263","251","58","194","17","12","28","0","394","","","","","","","","","","","","7.02","3.46","2.03","9.70","1.03",".270","1.46",".311","72.8%","4.30","","","","","","","","","","","28.8","502.2","28.8","2.8","","","","0.94","-42.45","43.38","0.31","-0.22","1.09","1.13","1.24","1.35","277","-0.44","1.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","76","93","95","","17.8%","8.7%","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","-2.1","4.2","2.2","23 - 38","9.0%","","","","","","","4.33","29.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","101","109","103","94","101","102","104","104","109","100","","","","","","","","","","","","","","","","","","0"
"Phillies","29","25","26","4.53","385","0","0","0","32","","459.0","1981","437","243","231","56","188","16","18","33","3","381","","","","","","","","","","","","7.47","3.69","2.03","8.57","1.10",".246","1.36",".285","70.9%","4.41","","","","","","","","","","","5.0","456.2","5.0","0.6","","","","-0.71","-39.39","38.68","-5.62","-0.42","1.14","1.08","1.09","1.09","244","0.73","-1.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","70","106","104","","19.2%","9.5%","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.5","0.0","0.5","25 - 35","9.7%","","","","","","","4.25","31.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","109","99","95","110","96","99","97","99","110","109","","","","","","","","","","","","","","","","","","0"
"Athletics","29","22","28","4.62","408","0","0","0","39","","447.2","2000","490","265","230","43","170","18","20","20","3","314","","","","","","","","","","","","6.31","3.42","1.85","9.85","0.86",".271","1.47",".308","67.0%","4.26","","","","","","","","","","","31.7","444.4","31.7","3.1","","","","-3.41","-37.20","33.78","-28.66","-2.76","0.99","1.11","1.27","1.35","258","-1.31","-2.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","78","101","94","","15.7%","8.5%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-1.6","-1.9","-3.5","24 - 36","7.2%","","","","","","","4.55","26.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","100","99","104","78","102","103","103","96","96","97","","","","","","","","","","","","","","","","","","0"
"Blue Jays","29","21","23","4.68","384","0","0","0","47","","402.0","1790","428","225","209","40","175","21","19","8","1","309","","","","","","","","","","","","6.92","3.92","1.77","9.58","0.90",".268","1.50",".311","70.1%","4.34","","","","","","","","","","","25.1","398.5","25.1","2.5","","","","2.44","-36.42","38.87","-12.10","-1.29","1.27","1.28","1.44","1.61","231","-1.29","3.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","62","100","96","","17.3%","9.8%","","","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-1.7","1.0","-0.7","22 - 40","7.5%","","","","","","","4.52","29.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","114","95","101","81","101","105","104","100","106","112","","","","","","","","","","","","","","","","","","0"
"Diamondbacks","27","19","21","4.80","368","0","0","0","37","","433.1","1913","425","255","231","47","204","17","15","28","5","307","","","","","","","","","","","","6.38","4.24","1.50","8.83","0.98",".251","1.45",".282","67.3%","4.65","","","","","","","","","","","1.3","428.2","1.3","0.2","","","","-2.31","-31.88","29.57","-38.25","-3.72","0.97","0.90","0.93","0.91","214","-0.04","-2.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","62","111","107","","16.1%","10.7%","","","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","0.8","-1.6","-0.8","22 - 32","5.4%","","","","","","","4.77","29.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","125","75","98","98","98","105","96","94","92","122","","","","","","","","","","","","","","","","","","0"
"Marlins","25","18","35","4.85","420","0","0","0","24","","525.1","2341","532","306","283","60","272","38","23","21","2","412","","","","","","","","","","","","7.06","4.66","1.51","9.11","1.03",".260","1.53",".300","70.1%","4.74","","","","","","","","","","","-14.3","522.3","-14.3","-1.3","","","","-3.13","-46.67","43.55","-44.54","-4.15","1.14","1.17","1.28","1.36","269","-3.25","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","89","119","112","","17.6%","11.6%","","","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.3","-1.4","0.4","-1.0","21 - 36","6.0%","","","","","","","4.70","31.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","138","75","101","103","101","111","102","98","100","133","","","","","","","","","","","","","","","","","","0"
"Royals","27","17","18","5.02","388","0","0","0","46","","475.1","2123","510","292","265","57","204","16","25","35","3","401","","","","","","","","","","","","7.59","3.86","1.97","9.66","1.08",".269","1.50",".315","67.8%","4.46","","","","","","","","","","","27.2","471.6","27.2","2.7","","","","3.11","-32.95","36.06","-24.50","-2.14","0.97","0.96","1.08","1.11","233","0.75","2.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","59","105","95","","18.9%","9.6%","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.8","-2.3","-1.1","-3.5","23 - 36","9.3%","","","","","","","4.30","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","112","101","102","98","101","105","106","97","116","110","","","","","","","","","","","","","","","","","","0"
"White Sox","27","20","22","5.13","405","0","0","0","42","","516.0","2256","506","324","294","73","203","19","24","22","5","364","","","","","","","","","","","","6.35","3.54","1.79","8.83","1.27",".249","1.37",".272","64.8%","4.89","","","","","","","","","","","1.6","511.8","1.6","0.2","","","","1.62","-37.67","39.29","-15.72","-1.63","0.97","1.02","1.12","1.16","250","1.47","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","72","112","107","","16.1%","9.0%","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","2.9","-3.3","-0.4","23 - 35","7.1%","","","","","","","4.56","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","103","96","93","115","94","96","91","93","99","103","","","","","","","","","","","","","","","","","","0"
"Mariners","29","15","29","5.44","368","0","0","0","31","","430.0","1924","468","271","260","59","192","13","16","29","0","349","","","","","","","","","","","","7.30","4.02","1.82","9.80","1.23",".273","1.53",".313","68.3%","4.75","","","","","","","","","","","12.6","425.1","12.6","1.3","","","","-5.54","-36.40","30.85","-26.82","-2.45","0.96","1.02","1.12","1.15","224","-0.12","-5.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","71","116","103","","18.1%","10.0%","","","0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.2","-1.9","-0.6","-2.5","23 - 40","8.2%","","","","","","","4.44","31.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","117","98","104","112","102","107","105","98","111","114","","","","","","","","","","","","","","","","","","0"
