"Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events"
"White Sox","28","26","22","3.34","292","0","0","0","52","","404.1","1731","368","167","150","25","176","27","20","9","2","251","","","","","","","","","","","","5.59","3.92","1.43","8.19","0.56",".240","1.35",".272","75.1%","3.80","","","","","","","","","","","20.9","402.7","20.9","2.3","","","","2.02","-35.78","37.80","19.90","2.11","1.28","1.37","1.58","1.74","151","2.17","-0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","61","87","97","","14.5%","10.2%","","","-0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","0.6","1.9","2.5","22 - 38","4.3%","","","","","","","3.96","26.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","115","90","92","71","94","99","97","105","103","115","","","","","","","","","","","","","","","","","","0"
"Twins","27","25","21","3.37","323","0","0","0","50","","433.0","1818","404","184","162","36","146","23","11","19","2","318","","","","","","","","","","","","6.61","3.03","2.18","8.40","0.75",".243","1.27",".282","73.8%","3.48","","","","","","","","","","","44.6","430.2","44.6","4.8","","","","2.16","-33.50","35.66","26.06","2.58","1.15","1.22","1.43","1.66","177","1.96","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","58","83","89","","17.5%","8.0%","","","-0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","-0.3","1.7","1.4","21 - 31","9.5%","","","","","","","3.35","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","89","134","95","95","96","93","100","103","125","91","","","","","","","","","","","","","","","","","","0"
"Athletics","30","29","14","3.42","400","0","0","0","58","","484.1","2059","457","205","184","35","190","30","9","18","1","346","","","","","","","","","","","","6.43","3.53","1.82","8.49","0.65",".246","1.34",".285","74.3%","3.53","","","","","","","","","","","39.2","482.0","39.2","4.2","","","","7.29","-29.66","36.96","28.77","2.96","1.00","1.08","1.23","1.22","246","1.91","5.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118","52","92","91","","16.8%","9.2%","","","-0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","-0.9","0.7","-0.2","21 - 40","7.6%","","","","","","","3.57","27.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","104","115","96","83","97","98","101","104","120","104","","","","","","","","","","","","","","","","","","0"
"Blue Jays","28","21","12","3.46","284","0","0","0","49","","403.0","1720","374","172","155","28","162","21","6","21","2","316","","","","","","","","","","","","7.06","3.62","1.95","8.35","0.63",".241","1.33",".286","73.6%","3.37","","","","","","","","","","","41.2","400.2","41.2","4.4","","","","6.61","-23.10","29.72","27.43","2.82","0.95","0.94","1.07","0.98","140","4.16","2.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","30","86","83","","18.4%","9.4%","","","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","-0.8","0.6","-0.2","22 - 34","9.0%","","","","","","","3.41","29.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131","106","122","94","80","95","98","102","103","131","106","","","","","","","","","","","","","","","","","","0"
"Dodgers","31","15","29","3.56","353","0","0","0","29","","401.2","1786","426","182","159","22","177","50","5","28","5","294","","","","","","","","","","","","6.59","3.97","1.66","9.55","0.49",".266","1.50",".314","73.8%","3.39","","","","","","","","","","","15.4","399.1","15.4","1.8","","","","-6.91","-37.21","30.30","-17.70","-1.89","1.15","1.31","1.54","1.81","210","-2.54","-3.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","77","105","98","","16.5%","9.9%","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-3.6","1.4","-2.1","20 - 38","6.6%","","","","","","","3.70","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","129","87","112","76","108","117","112","102","107","122","","","","","","","","","","","","","","","","","","0"
"Pirates","29","37","19","3.56","354","0","0","0","43","","469.2","1997","433","192","186","45","192","37","9","18","4","315","","","","","","","","","","","","6.04","3.68","1.64","8.30","0.86",".241","1.33",".270","77.4%","3.97","","","","","","","","","","","-20.7","466.4","-20.7","-2.3","","","","4.44","-37.47","41.90","9.79","1.05","1.24","1.29","1.45","1.59","212","2.55","1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","65","103","115","","15.8%","9.6%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","1.5","3.4","4.9","21 - 39","6.2%","","","","","","","3.74","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","120","86","98","133","98","103","97","106","102","118","","","","","","","","","","","","","","","","","","0"
"Red Sox","30","22","26","3.60","328","0","0","0","39","","420.0","1827","418","189","168","30","182","31","18","16","1","281","","","","","","","","","","","","6.02","3.90","1.54","8.96","0.64",".257","1.43",".295","74.5%","3.80","","","","","","","","","","","21.5","417.2","21.5","2.3","","","","-1.80","-37.17","35.37","3.64","0.49","1.16","1.23","1.51","1.68","188","0.14","-1.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","69","87","96","","15.4%","10.0%","","","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","-1.7","3.4","1.7","23 - 36","5.4%","","","","","","","3.83","27.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","114","98","101","82","101","105","105","104","110","112","","","","","","","","","","","","","","","","","","0"
"Braves","29","26","22","3.68","338","0","0","0","41","","394.0","1670","363","173","161","36","166","32","12","21","3","260","","","","","","","","","","","","5.94","3.79","1.57","8.29","0.82",".243","1.34",".273","75.0%","4.01","","","","","","","","","","","-10.1","390.5","-10.1","-1.1","","","","-0.10","-33.51","33.41","-10.12","-1.10","1.19","1.28","1.38","1.40","202","-2.46","2.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","64","102","112","","15.6%","9.9%","","","-0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","0.9","1.8","2.7","22 - 37","5.6%","","","","","","","3.81","27.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","123","79","97","127","99","104","98","103","101","122","","","","","","","","","","","","","","","","","","0"
"Cubs","28","19","28","3.82","372","0","0","0","37","","441.0","1938","441","207","187","35","221","43","9","30","7","302","","","","","","","","","","","","6.16","4.51","1.37","9.00","0.71",".258","1.50",".296","74.6%","4.01","","","","","","","","","","","-7.2","438.2","-7.2","-0.7","","","","-1.61","-41.21","39.59","-30.91","-3.54","1.26","1.32","1.43","1.51","226","-3.31","2.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","82","106","111","","15.6%","11.4%","","","-0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-1.6","2.6","1.1","22 - 37","4.2%","","","","","","","3.98","28.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","147","72","106","110","105","117","106","102","101","141","","","","","","","","","","","","","","","","","","0"
"Tigers","28","23","24","3.83","355","0","0","0","36","","534.0","2293","509","252","227","40","226","54","9","23","0","297","","","","","","","","","","","","5.01","3.81","1.31","8.58","0.67",".247","1.38",".273","71.5%","3.96","","","","","","","","","","","16.8","531.9","16.8","1.9","","","","-0.42","-35.22","34.80","18.42","1.55","0.91","0.98","1.24","1.35","203","2.82","-3.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","70","96","98","","13.0%","9.9%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","0.7","0.0","0.8","24 - 38","3.1%","","","","","","","4.11","24.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","112","83","97","86","97","101","97","100","92","111","","","","","","","","","","","","","","","","","","0"
"Angels","28","25","22","3.96","297","0","0","0","42","","388.2","1689","391","188","171","39","155","25","15","19","3","226","","","","","","","","","","","","5.23","3.59","1.46","9.05","0.90",".257","1.40",".281","73.7%","4.24","","","","","","","","","","","4.1","386.1","4.1","0.5","","","","3.18","-29.18","32.36","-7.46","-0.88","1.13","1.16","1.28","1.28","161","-3.52","6.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","51","99","105","","13.4%","9.2%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","-0.2","1.7","1.5","22 - 41","4.2%","","","","","","","3.98","24.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","105","92","102","115","101","103","100","103","95","104","","","","","","","","","","","","","","","","","","0"
"Yankees","30","22","20","4.03","308","0","0","0","44","","420.1","1820","411","200","188","34","180","22","8","12","4","254","","","","","","","","","","","","5.44","3.85","1.41","8.80","0.73",".252","1.41",".281","72.4%","3.97","","","","","","","","","","","21.8","416.6","21.8","2.4","","","","4.42","-32.52","36.95","-1.90","-0.23","1.16","1.24","1.37","1.60","166","-0.46","4.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","57","104","100","","14.0%","9.9%","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","-0.2","0.9","0.7","23 - 35","4.1%","","","","","","","3.99","25.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","113","89","99","93","99","103","99","101","99","112","","","","","","","","","","","","","","","","","","0"
"Mets","29","23","31","4.06","333","0","0","0","34","","415.0","1798","436","209","187","31","155","25","12","13","1","233","","","","","","","","","","","","5.05","3.36","1.50","9.46","0.67",".267","1.42",".296","70.4%","3.84","","","","","","","","","","","-6.1","412.2","-6.1","-0.6","","","","-4.35","-35.80","31.45","-40.64","-4.51","1.11","1.16","1.29","1.34","188","-2.45","-1.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","68","116","110","","13.0%","8.6%","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.8","-1.6","1.5","-0.2","22 - 35","4.3%","","","","","","","3.96","23.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","109","78","111","104","109","111","106","97","84","106","","","","","","","","","","","","","","","","","","0"
"Phillies","27","25","28","4.20","323","0","0","0","34","","422.1","1875","407","217","197","31","226","24","15","19","6","299","","","","","","","","","","","","6.37","4.82","1.32","8.67","0.66",".249","1.50",".288","71.3%","4.03","","","","","","","","","","","-18.1","420.7","-18.1","-1.9","","","","-6.95","-39.03","32.08","-38.59","-4.33","1.10","1.06","1.13","1.07","188","-2.23","-4.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","73","120","116","","16.0%","12.1%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.0","-0.7","-0.4","-1.1","24 - 32","3.9%","","","","","","","4.02","29.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","157","69","102","102","101","116","103","98","104","149","","","","","","","","","","","","","","","","","","0"
"Mariners","28","14","28","4.47","372","0","0","0","30","","469.1","2064","459","246","233","48","241","37","15","24","4","281","","","","","","","","","","","","5.39","4.62","1.17","8.80","0.92",".254","1.49",".278","72.4%","4.55","","","","","","","","","","","-20.1","464.9","-20.1","-2.0","","","","-3.83","-38.58","34.76","-17.28","-1.93","1.05","1.15","1.35","1.42","231","-1.28","-2.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","74","113","115","","13.6%","11.7%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","0.0","1.4","1.4","23 - 35","1.9%","","","","","","","4.25","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","135","73","99","117","100","109","99","101","97","132","","","","","","","","","","","","","","","","","","0"
"Rangers","28","18","24","4.53","359","0","0","0","42","","428.2","1911","444","241","216","47","200","27","13","26","2","297","","","","","","","","","","","","6.24","4.20","1.49","9.32","0.99",".261","1.50",".293","70.4%","4.31","","","","","","","","","","","-4.6","423.3","-4.6","-0.4","","","","-1.34","-39.34","38.00","-49.23","-5.24","1.18","1.24","1.37","1.35","217","-2.89","1.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","74","116","110","","15.5%","10.5%","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.5","-1.7","0.6","-1.1","23 - 37","5.1%","","","","","","","3.87","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","123","93","105","126","103","110","104","98","111","118","","","","","","","","","","","","","","","","","","0"
