"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Mauro Gozzo","Mets","28","2","3","5.08","8","8","0","0","0","","44.1","198","49","33","25","3","16","2","0","4","0","21","","","","","","","","","","","","4.26","3.25","1.31","9.95","0.61",".269","1.47",".291","52.6%","4.15","","","","","","","","","6.0","44.1","","","6.0","0.6","","","","-0.91","-4.18","3.26","-6.15","-0.63","1.01","0.86","0.87","1.24","8","-0.36","-0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","125","98","","10.6%","8.1%","","","0.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","0.0","-1.1","-1.1","28 - 28","2.5%","","","","","","","5.04","20.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","100","67","108","63","103","106","99","74","65","96","","","","","","","","","","","","","","","","","","0","1004906"
"Al Leiter","Blue Jays","28","6","7","5.08","20","20","1","0","0","","111.2","516","125","68","63","6","65","3","2","7","5","100","","","","","","","","","","","","8.06","5.24","1.54","10.07","0.48",".278","1.70",".347","67.5%","3.84","","","","","","","","","26.1","111.2","","","26.1","2.5","","","","-0.88","-9.60","8.73","-4.33","-0.43","1.03","0.89","0.88","1.21","19","-0.33","-0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","105","80","","19.4%","12.6%","","","1.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","-1.3","-0.1","-1.4","28 - 28","6.8%","","","","","","","4.53","33.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","139","95","106","43","104","115","117","98","126","133","","","","","","","","","","","","","","","","","","0","883"
"Denny Neagle","Pirates","25","9","10","5.12","24","24","2","0","0","","137.0","587","135","80","78","18","49","3","3","2","0","122","","","","","","","","","","","","8.01","3.22","2.49","8.87","1.18",".252","1.34",".296","66.1%","4.20","","","","","","","","","18.1","137.0","","","18.1","1.8","","","","0.39","-10.47","10.86","0.87","0.12","1.04","0.95","0.87","1.00","22","-0.34","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","120","98","","20.8%","8.4%","","","0.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","-0.1","-0.9","-1.0","25 - 25","12.4%","","","","","","","3.85","32.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126","99","127","96","123","97","97","100","93","127","100","","","","","","","","","","","","","","","","","","0","441"
"Sid Fernandez","Orioles","31","6","6","5.15","19","19","2","0","0","","115.1","494","109","66","66","27","46","2","2","1","0","95","","","","","","","","","","","","7.41","3.59","2.07","8.51","2.11",".244","1.34",".253","76.3%","5.78","","","","","","","","","3.9","115.1","","","3.9","0.3","","","","0.12","-9.82","9.94","0.10","-0.01","1.05","1.01","0.88","1.35","17","-0.58","0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","107","120","","19.2%","9.3%","","","-0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","1.1","0.1","1.2","31 - 31","9.9%","","","","","","","4.15","34.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122","96","127","89","188","91","91","85","110","125","98","","","","","","","","","","","","","","","","","","0","1004001"
"Mark Leiter","Angels","31","2","3","5.15","7","7","0","0","0","","43.2","197","51","29","25","6","15","1","2","1","0","27","","","","","","","","","","","","5.56","3.09","1.80","10.51","1.24",".283","1.51",".306","65.4%","4.85","","","","","","","","","5.7","43.2","","","5.7","0.5","","","","-0.24","-3.43","3.20","-3.60","-0.34","0.92","0.83","0.85","0.42","7","-0.51","0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","106","101","","13.7%","7.6%","","","0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.1","-0.2","-0.3","31 - 31","6.1%","","","","","","","4.61","24.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","82","111","110","110","106","102","103","95","89","80","","","","","","","","","","","","","","","","","","0","1007501"
"Steve Cooke","Pirates","24","3","11","5.15","23","23","2","0","0","","131.0","576","156","79","75","21","43","6","5","3","0","73","","","","","","","","","","","","5.02","2.95","1.70","10.72","1.44",".295","1.52",".311","71.6%","5.20","","","","","","","","","3.5","131.0","","","3.5","0.3","","","","-0.76","-10.93","10.16","-10.48","-1.05","1.03","0.95","0.87","1.21","21","-1.06","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","120","122","","12.7%","7.5%","","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","-0.6","0.8","0.2","24 - 24","5.2%","","","","","","","4.72","23.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","91","87","116","150","113","110","105","101","77","89","","","","","","","","","","","","","","","","","","0","1002570"
"Charlie Hough","Marlins","46","5","9","5.16","21","21","1","1","0","","113.1","515","118","74","65","17","52","1","10","9","4","65","","","","","","","","","","","","5.16","4.13","1.25","9.37","1.35",".260","1.50",".272","67.9%","5.58","","","","","","","","","-1.6","113.1","","","-1.6","-0.1","","","","-1.31","-9.40","8.09","-14.68","-1.38","0.98","0.89","0.87","1.21","20","-1.55","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","123","131","","12.6%","10.1%","","","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.6","-0.6","0.0","46 - 46","2.5%","","","","","","","5.04","26.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","127","64","102","141","100","108","92","96","77","120","","","","","","","","","","","","","","","","","","0","1006050"
"Kirk Rueter","Expos","23","7","3","5.17","20","20","0","0","0","","92.1","397","106","60","53","11","23","1","2","2","0","50","","","","","","","","","","","","4.87","2.24","2.17","10.33","1.07",".285","1.40",".305","61.4%","4.41","","","","","","","","","10.1","92.1","","","10.1","1.0","","","","-1.33","-7.43","6.09","-10.67","-1.09","0.96","0.89","0.88","1.20","20","-1.09","-0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","120","103","","12.6%","5.8%","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.3","-0.7","-1.0","23 - 23","6.8%","","","","","","","4.53","21.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","69","111","112","112","109","101","104","87","77","69","","","","","","","","","","","","","","","","","","0","1128"
"Tom Urbani","Cardinals","26","3","5","5.17","10","10","0","0","0","","55.2","244","67","33","32","8","15","0","2","4","1","31","","","","","","","","","","","","5.01","2.43","2.07","10.83","1.29",".295","1.47",".314","70.1%","4.80","","","","","","","","","3.5","55.2","","","3.5","0.3","","","","-0.61","-5.13","4.52","-5.38","-0.54","1.04","0.99","0.87","1.54","10","-0.26","-0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","124","114","","12.7%","6.2%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","-0.3","0.2","-0.1","26 - 26","6.6%","","","","","","","4.56","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","74","106","118","135","113","106","106","99","78","73","","","","","","","","","","","","","","","","","","0","1013299"
"Brian Anderson","Angels","22","7","5","5.22","18","18","0","0","0","","101.2","441","120","63","59","13","27","0","5","5","5","47","","","","","","","","","","","","4.16","2.39","1.74","10.62","1.15",".293","1.45",".307","66.5%","4.81","","","","","","","","","13.5","101.2","","","13.5","1.3","","","","0.12","-6.98","7.10","-2.89","-0.28","0.85","0.79","0.87","0.76","18","-0.30","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","108","100","","10.7%","6.1%","","","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","-0.3","-0.1","-0.3","22 - 22","4.5%","","","","","","","4.80","19.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","64","107","112","103","110","98","103","96","69","64","","","","","","","","","","","","","","","","","","0","44"
"Mark Williamson","Orioles","34","0","1","5.25","2","2","0","0","0","","12.0","54","16","7","7","3","2","0","0","0","0","3","","","","","","","","","","","","2.25","1.50","1.50","12.00","2.25",".308","1.50",".283","79.7%","6.38","","","","","","","","","-0.4","12.0","","","-0.4","0.0","","","","-0.07","-1.10","1.03","0.65","0.06","1.05","1.07","0.89","1.34","2","-0.12","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","109","132","","5.6%","3.7%","","","-1.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.0","0.1","0.2","34 - 34","1.9%","","","","","","","5.12","14.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","40","93","126","201","115","102","95","115","36","39","","","","","","","","","","","","","","","","","","0","1014022"
"David Weathers","Marlins","24","8","12","5.27","24","24","0","0","0","","135.0","621","166","87","79","13","59","9","4","7","1","72","","","","","","","","","","","","4.80","3.93","1.22","11.07","0.87",".297","1.67",".323","67.4%","4.72","","","","","","","","","10.4","135.0","","","10.4","1.0","","","","-1.24","-11.56","10.32","-16.07","-1.60","1.02","0.90","0.87","1.34","24","-1.52","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","126","111","","11.6%","9.5%","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-1.2","0.0","-1.1","24 - 24","2.1%","","","","","","","5.09","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","121","62","120","90","114","120","110","95","71","113","","","","","","","","","","","","","","","","","","0","902"
"John Dettmer","Rangers","24","0","6","5.28","9","9","0","0","0","","44.1","216","57","42","26","10","18","3","3","1","0","22","","","","","","","","","","","","4.47","3.65","1.22","11.57","2.03",".292","1.69",".288","56.3%","6.49","","","","","","","","","-2.2","44.1","","","-2.2","-0.2","","","","-1.39","-5.02","3.63","-13.91","-1.23","1.08","1.01","0.87","1.40","9","-1.39","0.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","106","136","","10.2%","8.3%","","","-1.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","0.1","-0.6","-0.5","24 - 24","1.9%","","","","","","","5.12","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","97","75","122","181","109","115","97","81","66","88","","","","","","","","","","","","","","","","","","0","1003236"
"Angel Miranda","Brewers","24","2","5","5.28","8","8","1","0","0","","46.0","196","39","28","27","8","27","0","0","1","1","24","","","","","","","","","","","","4.70","5.28","0.89","7.63","1.57",".231","1.43",".226","69.3%","6.11","","","","","","","","","-0.8","46.0","","","-0.8","-0.1","","","","-0.53","-3.62","3.09","-0.67","-0.07","0.87","0.79","0.88","0.53","7","-0.46","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","109","130","","12.2%","13.8%","","","-0.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.7","-0.2","0.5","24 - 24","-1.5%","","","","","","","5.53","30.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","141","55","80","139","86","97","76","100","80","145","","","","","","","","","","","","","","","","","","0","1008990"
"Bob Tewksbury","Cardinals","33","12","10","5.38","24","24","4","1","0","","155.2","667","190","97","93","19","22","1","3","1","0","79","","","","","","","","","","","","4.57","1.27","3.59","10.99","1.10",".296","1.36",".314","62.6%","4.18","","","","","","","","","20.1","155.2","","","20.1","2.0","","","","-0.04","-11.75","11.71","-14.01","-1.33","0.97","0.95","0.88","0.95","20","0.04","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","129","99","","11.8%","3.3%","","","1.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","-1.0","-0.9","-1.9","33 - 33","8.6%","","","","","","","4.32","18.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","39","184","119","114","113","98","107","88","72","39","","","","","","","","","","","","","","","","","","0","1012941"
"Pete Harnisch","Astros","27","8","5","5.40","17","17","1","0","0","","95.0","419","100","59","57","13","39","1","3","2","0","62","","","","","","","","","","","","5.87","3.69","1.59","9.47","1.23",".265","1.46",".288","67.0%","4.93","","","","","","","","","3.0","95.0","","","3.0","0.3","","","","-0.86","-8.18","7.32","-8.60","-0.84","1.00","0.92","0.87","1.12","16","-0.47","-0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","136","121","","14.8%","9.3%","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","0.1","-0.6","-0.4","27 - 27","5.5%","","","","","","","4.69","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","113","81","103","128","102","106","98","94","90","111","","","","","","","","","","","","","","","","","","0","1005374"
"Willie Banks","Cubs","25","8","12","5.40","23","23","1","1","0","","138.1","598","139","88","83","16","56","3","2","8","1","91","","","","","","","","","","","","5.92","3.64","1.63","9.04","1.04",".257","1.41",".284","62.4%","4.58","","","","","","","","","13.9","138.1","","","13.9","1.4","","","","-1.41","-10.96","9.55","-15.49","-1.55","0.95","0.91","0.87","0.97","22","-0.56","-0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","128","106","","15.2%","9.4%","","","0.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.3","-1.6","-1.3","25 - 25","5.9%","","","","","","","4.64","27.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","112","83","98","108","99","102","96","88","93","112","","","","","","","","","","","","","","","","","","0","1434"
"Mike Moore","Tigers","34","11","10","5.42","25","25","4","0","0","","154.1","679","152","97","93","27","89","8","3","10","0","62","","","","","","","","","","","","3.62","5.19","0.70","8.86","1.57",".259","1.56",".251","71.3%","6.39","","","","","","","","","-3.6","154.1","","","-3.6","-0.3","","","","0.00","-13.27","13.27","2.70","0.07","1.03","0.96","0.87","1.17","21","-0.54","0.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","112","131","","9.1%","13.1%","","","-0.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","1.7","-0.1","1.6","34 - 34","-4.0%","","","","","","","5.82","26.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","138","43","93","140","97","106","85","103","59","138","","","","","","","","","","","","","","","","","","0","1009122"
"Scott Erickson","Twins","26","8","11","5.44","23","23","2","1","0","","144.0","654","173","95","87","15","59","0","9","10","0","104","","","","","","","","","","","","6.50","3.69","1.76","10.81","0.94",".295","1.61",".338","66.4%","4.46","","","","","","","","","23.5","144.0","","","23.5","2.2","","","","-0.32","-11.09","10.77","-4.11","-0.47","0.92","0.86","0.88","1.08","21","-0.43","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","111","94","","15.9%","9.0%","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","-1.5","0.1","-1.3","26 - 26","6.9%","","","","","","","4.52","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","98","109","114","84","110","109","114","96","103","95","","","","","","","","","","","","","","","","","","0","137"
"Rheal Cormier","Cardinals","27","3","2","5.45","7","7","0","0","0","","39.2","169","40","24","24","6","7","0","3","2","0","26","","","","","","","","","","","","5.90","1.59","3.71","9.08","1.36",".252","1.18",".268","62.5%","4.54","","","","","","","","","3.6","39.2","","","3.6","0.4","","","","-0.11","-2.66","2.56","-3.16","-0.28","0.84","0.90","0.87","0.73","7","-0.32","0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","131","108","","15.4%","4.1%","","","0.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.3","-0.5","-0.3","27 - 27","11.2%","","","","","","","3.99","23.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","49","190","99","142","96","86","91","88","94","49","","","","","","","","","","","","","","","","","","0","952"
"Allen Watson","Cardinals","23","6","5","5.52","22","22","0","0","0","","115.2","523","130","73","71","15","53","0","8","2","2","74","","","","","","","","","","","","5.76","4.12","1.40","10.12","1.17",".281","1.58",".308","69.4%","5.12","","","","","","","","","3.4","115.2","","","3.4","0.3","","","","-0.65","-10.08","9.43","-13.51","-1.26","1.03","0.93","0.87","1.33","22","-1.30","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","133","121","","14.2%","10.1%","","","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","-0.5","0.1","-0.3","23 - 23","4.0%","","","","","","","4.86","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","127","71","110","122","108","114","104","98","86","121","","","","","","","","","","","","","","","","","","0","1013675"
"Mike Williams","Phillies","25","2","4","5.53","8","8","0","0","0","","42.1","187","53","29","26","7","14","0","0","0","0","24","","","","","","","","","","","","5.10","2.98","1.71","11.27","1.49",".306","1.58",".324","66.4%","5.14","","","","","","","","","1.2","42.1","","","1.2","0.1","","","","-0.89","-4.42","3.53","-7.75","-0.84","1.04","1.00","0.93","1.33","8","-0.98","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","131","121","","12.8%","7.5%","","","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.2","-0.3","0.1","-0.3","25 - 25","5.4%","","","","","","","4.70","24.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","91","88","122","155","117","114","110","94","78","89","","","","","","","","","","","","","","","","","","0","1014"
